BLOCK,PRECINCT
050479501002089,050470002-C
050479501002090,050470002-C
050479501002091,050470004-B
050479501002092,050470004-B
050479501002093,050470004-B
050479501002094,050470002-B
050479501002095,050470002-B
050479501002096,050470002-B
050479501002097,050470002-B
050479501002098,050470003-A
050479501002099,050470003-A
050479501002100,050470003-A
050479501002101,050470003-A
050479501002102,050470003-A
050479501002103,050470003-A
050479501002104,050470003-A
050479501002105,050470003-A
050479501002106,050470003-A
050479501002107,050470003-A
050479501002108,050470003-A
050479501002109,050470003-A
050479501002110,050470003-A
050479501002111,050470003-A
050479501002112,050470003-A
050479501002113,050470003-A
050479501002114,050470003-B
050479501002115,050470003-A
050479501002116,050470003-B
050479501002117,050470003-A
050479501002118,050470003-B
050479501002119,050470003-B
050479501002120,050470003-B
050479501002121,050470003-B
050479501002122,050470003-B
050479501002123,050470003-B
050479501002124,050470003-B
050479501002125,050470003-A
050479501002126,050470003-B
050479501002127,050470003-B
050479501002128,050470003-A
050479501002129,050470003-A
050479501002130,050470003-A
050479501002131,050470003-A
050479501002132,050470003-A
050479501002133,050470003-A
050479501002134,050470003-B
050479501002135,050470003-B
050479501002136,050470003-B
050479501002137,050470003-B
050479501002138,050470003-B
050479501002139,050470003-A
050479501002140,050470003-A
050479501002141,050470003-A
050479501002142,050470003-A
050479501002143,050470003-A
050479501002144,050470003-A
050479501002145,050470003-A
050479501002146,050470003-A
050479501002147,050470003-A
050479501002148,050470003-A
050479501002149,050470003-A
050479501002150,050470002-C
050479501002151,050470002-C
050479501002152,050470002-C
050479501002153,050470002-C
050479501002154,050470002-C
050479501002155,050470002-C
050479501002156,050470002-B
050479501002157,050470002-C
050479501002158,050470002-C
050479501002159,050470002-C
050479501002160,050470005-A
050479501002161,050470002-C
050479501002162,050470003-A
050479501002163,050470003-A
050479501002164,050470003-A
050479501002165,050470003-A
050479501002166,050470003-B
050479501002167,050470003-B
050479501002168,050470003-A
050479501002169,050470003-A
050479501002170,050470002-B
050479501002171,050470002-A
050479501002172,050470003-B
050479501002173,050470003-B
050479501002174,050470003-B
050479501002175,050470003-C
050479501002176,050470003-C
050479501002177,050470003-D
050479501002178,050470003-A
050479501002179,050470003-A
050479501002180,050470003-C
050479501003000,050470002-A
050479501003001,050470002-B
050479501003002,050470002-D
050479501003003,050470002-D
050479501003004,050470002-B
050479501003005,050470002-A
050479501003006,050470002-B
050479501003007,050470002-D
050479501003008,050470005-A
050479501003009,050470002-C
050479501003010,050470005-A
050479501003011,050470005-A
050479501003012,050470002-A
050479501003013,050470002-B
050479501003014,050470002-A
050479501003015,050470002-A
050479501003016,050470002-D
050479501003017,050470005-A
050479501003018,050470002-C
050479501003019,050470005-A
050479501003020,050470005-A
050479501003021,050470005-A
050479501003022,050470005-A
050479501003023,050470005-A
050479501003024,050470005-A
050479501003025,050470005-A
050479501003026,050470005-A
050479501003027,050470005-A
050479501003028,050470005-A
050479501003029,050470005-A
050479501003030,050470005-A
050479501003031,050470005-A
050479501003032,050470005-A
050479501003033,050470005-A
050479501003034,050470005-A
050479501003035,050470005-A
050479501003036,050470005-A
050479501003037,050470005-A
050479501003038,050470005-A
050479501003039,050470005-A
050479501003040,050470005-A
050479501003041,050470005-A
050479501003042,050470005-A
050479501003043,050470005-A
050479501003044,050470005-A
050479501003045,050470005-A
050479501003046,050470005-A
050479501003047,050470005-A
050479501003048,050470005-A
050479501003049,050470005-A
050479501003050,050470005-A
050479501003051,050470005-A
050479501003052,050470005-A
050479501003053,050470005-A
050479501003054,050470005-A
050479501003055,050470005-A
050479501003056,050470005-A
050479501003057,050470005-A
050479501003058,050470005-A
050479501003059,050470005-A
050479501003060,050470005-A
050479501003061,050470005-A
050479501003062,050470005-A
050479501003063,050470005-A
050479501003064,050470005-A
050479501003065,050470005-A
050479501003066,050470005-A
050479501003067,050470005-A
050479501003068,050470005-A
050479501003069,050470005-A
050479501003070,050470005-A
050479501003071,050470002-D
050479501003072,050470002-D
050479501003073,050470002-D
050479501003074,050470002-D
050479501003075,050470002-D
050479501003076,050470005-A
050479501003077,050470005-A
050479501003078,050470005-A
050479501003079,050470005-A
050479501003080,050470005-A
050479501003081,050470001-A
050479501003082,050470001-A
050479501003083,050470005-A
050479501003084,050470005-A
050479501003085,050470005-A
050479501003086,050470005-A
050479501003087,050470005-A
050479501003088,050470005-B
050479501003089,050470005-B
050479501003090,050470005-B
050479501003091,050470001-A
050479501003092,050470005-B
050479501003093,050470001-A
050479501003094,050470005-B
050479501003095,050470001-A
050479501003096,050470005-B
050479501003097,050470001-A
050479501003098,050470001-A
050479501003099,050470005-A
050479501003100,050470005-A
050479501003101,050470002-D
050479501003102,050470005-A
050479501003103,050470005-A
050479501003104,050470005-B
050479501003105,050470005-A
050479502011000,050470004-A
050479502011001,050470004-A
050479502011002,050470004-A
050479502011003,050470004-A
050479502011004,050470004-A
050479502011005,050470004-A
050479502011006,050470004-A
050479502011007,050470004-A
050479502011008,050470004-A
050479502011009,050470004-A
050479502011010,050470004-A
050479502011011,050470004-A
050479502011012,050470004-A
050479502011013,050470004-A
050479502011014,050470004-A
050479502011015,050470004-A
050479502011016,050470004-A
050479502011017,050470006-D
050479502011018,050470004-A
050479502011019,050470004-A
050479502011020,050470001-B
050479502011021,050470004-A
050479502011022,050470004-A
050479502011023,050470004-A
050479502011024,050470004-A
050479502011025,050470004-A
050479502011026,050470004-A
050479502011027,050470004-A
050479502011028,050470006-D
050479502011029,050470006-D
050479502011030,050470006-D
050479502011031,050470004-A
050479502011032,050470006-D
050479502011033,050470004-A
050479502011034,050470004-A
050479502011035,050470004-A
050479502011036,050470004-D
050479502011037,050470004-D
050479502011038,050470004-D
050479502011039,050470004-D
050479502011040,050470006-D
050479502011041,050470004-A
050479502011042,050470006-D
050479502011043,050470006-D
050479502011044,050470004-A
050479502011045,050470004-C
050479502011046,050470004-D
050479502011047,050470001-A
050479502011048,050470004-D
050479502011049,050470001-A
050479502011050,050470001-A
050479502011051,050470004-D
050479502011052,050470004-D
050479502011053,050470001-A
050479502011054,050470001-A
050479502011055,050470001-A
050479502011056,050470001-A
050479502011057,050470004-D
050479502011058,050470004-D
050479502011059,050470001-A
050479502011060,050470001-A
050479502011061,050470001-A
050479502011062,050470001-A
050479502011063,050470004-D
050479502011064,050470004-D
050479502011065,050470004-D
050479502011066,050470004-D
050479502011067,050470004-D
050479502011068,050470004-D
050479502011069,050470006-B
050479502011070,050470006-B
050479502011071,050470004-D
050479502011072,050470004-D
050479502011073,050470004-D
050479502011074,050470004-D
050479502011075,050470006-D
050479502011076,050470004-C
050479502011077,050470006-D
050479502011078,050470006-D
050479502011079,050470004-C
050479502011080,050470004-C
050479502011081,050470006-D
050479502011082,050470004-C
050479502011083,050470004-C
050479502011084,050470004-C
050479502011085,050470004-A
050479502011086,050470004-C
050479502011087,050470004-C
050479502011088,050470004-C
050479502011089,050470006-D
050479502011090,050470004-D
050479502011091,050470006-B
050479502011092,050470006-B
050479502011093,050470006-B
050479502011094,050470006-D
050479502011095,050470006-D
050479502011096,050470006-B
050479502011097,050470004-D
050479502011098,050470006-B
050479502011099,050470006-B
050479502011100,050470006-B
050479502011101,050470006-B
050479502011102,050470004-D
050479502011103,050470006-B
050479502011104,050470004-D
050479502011105,050470006-B
050479502011106,050470006-B
050479502011107,050470006-B
050479502011108,050470004-D
050479502011109,050470004-D
050479502011110,050470006-A
050479502011111,050470006-D
050479502011112,050470006-A
050479502011113,050470004-C
050479502011114,050470006-D
050479502011115,050470004-C
050479502011116,050470004-C
050479502011117,050470004-C
050479502011118,050470004-C
050479502011119,050470006-D
050479502011120,050470006-A
050479502011121,050470006-D
050479502011122,050470006-B
050479502011123,050470006-B
050479502011124,050470006-B
050479502011125,050470006-B
050479502011126,050470006-B
050479502011127,050470004-D
050479502011128,050470004-D
050479502011129,050470006-B
050479502011130,050470004-D
050479502011131,050470004-D
050479502011132,050470004-D
050479502011133,050470004-D
050479502011134,050470004-D
050479502011135,050470006-B
050479502011136,050470006-B
050479502011137,050470004-D
050479502011138,050470004-D
050479502011139,050470004-D
050479502011140,050470004-D
050479502011141,050470004-D
050479502011142,050470004-D
050479502011143,050470006-A
050479502011144,050470006-A
050479502011145,050470006-A
050479502011146,050470004-D
050479502011147,050470006-B
050479502011148,050470006-B
050479502011149,050470006-B
050479502011150,050470006-B
050479502011151,050470006-B
050479502011152,050470006-B
050479502011153,050470006-A
050479502011154,050470006-D
050479502011155,050470006-A
050479502011156,050470006-A
050479502011157,050470006-A
050479502011158,050470006-D
050479502011159,050470006-D
050479502011160,050470006-A
050479502011161,050470006-A
050479502011162,050470006-A
050479502011163,050470006-A
050479502011164,050470006-A
050479502011165,050470006-A
050479502011166,050470006-A
050479502011167,050470006-B
050479502011168,050470006-B
050479502011169,050470006-B
050479502011170,050470006-B
050479502011171,050470006-B
050479502011172,050470006-B
050479502011173,050470006-B
050479502011174,050470006-B
050479502011175,050470006-B
050479502011176,050470006-A
050479502011177,050470004-D
050479502011178,050470004-D
050479502011179,050470006-B
050479502011180,050470006-B
050479502011181,050470006-B
050479502011182,050470006-A
050479502011183,050470006-A
050479502011184,050470006-A
050479502011185,050470006-A
050479502011186,050470006-A
050479502011187,050470006-A
050479502011188,050470006-A
050479502011189,050470006-A
050479502011190,050470006-A
050479502011191,050470006-C
050479502011192,050470006-C
050479502011193,050470006-C
050479502011194,050470006-C
050479502011195,050470006-C
050479502011196,050470006-C
050479502011197,050470006-C
050479502011198,050470006-C
050479502011199,050470006-B
050479502011200,050470006-B
050479502011201,050470006-B
050479502011202,050470006-B
050479502011203,050470006-B
050479502011204,050470006-B
050479502011205,050470006-B
050479502011206,050470006-B
050479502011207,050470006-B
050479502011208,050470006-B
050479502011209,050470006-A
050479502011210,050470006-A
050479502011211,050470006-A
050479502011212,050470006-A
050479502011213,050470006-A
050479502011214,050470006-A
050479502011215,050470006-A
050479502011216,050470006-C
050479502011217,050470006-C
050479502011218,050470006-A
050479502011219,050470006-A
050479502011220,050470006-C
050479502011221,050470006-C
050479502011222,050470006-C
050479502011223,050470006-B
050479502011224,050470006-C
050479502011225,050470006-C
050479502011226,050470006-C
050479502011227,050470006-C
050479502011228,050470006-C
050479502011229,050470006-C
050479502011230,050470006-C
050479502011231,050470006-A
050479502011232,050470006-A
050479502011233,050470006-A
050479502011234,050470006-A
050479502011235,050470006-A
050479502011236,050470006-A
050479502011237,050470006-A
050479502011238,050470006-A
050479502011239,050470006-A
050479502011240,050470006-A
050479502011241,050470006-A
050479502011242,050470006-A
050479502011243,050470006-A
050479502011244,050470006-A
050479502011245,050470006-A
050479502011246,050470006-A
050479502011247,050470006-A
050479502011248,050470006-A
050479502011249,050470006-A
050479502011250,050470006-A
050479502011251,050470006-A
050479502011252,050470006-A
050479502011253,050470006-A
050479502011254,050470006-A
050479502011255,050470006-A
050479502011256,050470006-A
050479502011257,050470006-A
050479502011258,050470006-A
050479502011259,050470006-A
050479502011260,050470006-A
050479502011261,050470006-A
050479502011262,050470006-C
050479502011263,050470006-C
050479502011264,050470006-C
050479502011265,050470006-A
050479502011266,050470006-A
050479502011267,050470006-A
050479502011268,050470006-A
050479502011269,050470006-A
050479502011270,050470006-A
050479502011271,050470006-A
050479502011272,050470006-A
050479502011273,050470006-A
050479502011274,050470006-B
050479502011275,050470006-B
050479502011276,050470006-C
050479502011277,050470006-C
050479502011278,050470006-D
050479502011279,050470006-B
050479502011280,050470004-D
050479502011281,050470001-A
050479502021000,050470004-A
050479502021001,050470004-A
050479502021002,050470001-B
050479502021003,050470001-B
050479502021004,050470002-A
050479502021005,050470002-A
050479502021006,050470002-B
050479502021007,050470004-D
050479502021008,050470004-D
050479502021009,050470001-B
050479502021010,050470001-B
050479502021011,050470001-B
050479502021012,050470001-B
050479502021013,050470002-B
050479502021014,050470004-D
050479502021015,050470002-B
050479502021016,050470001-B
050479502021017,050470001-B
050479502021018,050470001-B
050479502021019,050470001-B
050479502021020,050470001-B
050479502021021,050470001-A
050479502021022,050470004-D
050479502021023,050470002-B
050479502021024,050470001-B
050479502021025,050470001-B
050479502021026,050470001-A
050479502021027,050470001-A
050479502021028,050470001-A
050479502021029,050470001-A
050479502021030,050470001-A
050479502021031,050470001-A
050479502021032,050470001-A
050479502022000,050470002-B
050479502022001,050470002-A
050479502022002,050470002-B
050479502022003,050470002-B
050479502022004,050470001-B
050479502022005,050470002-B
050479502022006,050470002-A
050479502022007,050470002-A
050479502022008,050470002-A
050479502022009,050470002-A
050479502022010,050470002-A
050479502022011,050470002-A
050479502022012,050470002-A
050479502022013,050470001-B
050479502022014,050470002-A
050479502022015,050470002-A
050479502022016,050470002-A
050479502022017,050470002-A
050479502022018,050470001-A
050479502022019,050470001-A
050479502022020,050470001-A
050479502022021,050470002-A
050479502022022,050470001-A
050479502022023,050470001-A
050479502022024,050470001-A
050479502022025,050470005-B
050479502022026,050470001-A
050479502022027,050470001-A
050479502022028,050470005-A
050479502022029,050470005-A
050479502022030,050470005-A
050479502022031,050470005-A
050479502022032,050470005-A
050479502022033,050470005-A
050479502022034,050470005-B
050479502022035,050470001-A
050479502022036,050470001-A
050479502022037,050470005-B
050479502022038,050470005-B
050479502022039,050470001-A
050479502022040,050470001-A
050479502022041,050470001-A
050479502022042,050470005-B
050479502023000,050470001-B
050479502023001,050470001-B
050479502023002,050470002-E
050479502023003,050470002-E
050479502023004,050470002-E
050479502023005,050470002-E
050479502023006,050470002-E
050479502023007,050470002-E
050479502023008,050470001-B
050479502023009,050470001-B
050479502023010,050470002-E
050479502023011,050470002-E
050479502023012,050470001-B
050479502023013,050470001-A
050479502023014,050470001-A
050479502023015,050470001-A
050479502023016,050470001-B
050479502023017,050470001-B
050479502023018,050470001-B
050479502023019,050470001-B
050479502023020,050470001-B
050479502023021,050470001-B
050479502023022,050470001-C
050479502023023,050470002-A
050479502023024,050470002-A
050479502023025,050470002-E
050479502023026,050470002-E
050479502023027,050470002-E
050479502023028,050470002-E
050479502023029,050470002-E
050479502023030,050470002-A
050479502023031,050470002-A
050479502023032,050470002-A
050479502023033,050470001-C
050479502023034,050470001-C
050479502023035,050470001-C
050479502023036,050470001-C
050479502023037,050470001-A
050479502023038,050470001-A
050479502023039,050470001-A
050479502023040,050470001-A
050479502023041,050470001-A
050479502023042,050470001-A
050479502023043,050470002-A
050479502023044,050470002-A
050479502023045,050470001-A
050479502023046,050470001-A
050479502023047,050470001-A
050479502023048,050470001-A
050479502023049,050470001-A
050479502023050,050470001-A
050479502023051,050470001-A
050479502023052,050470001-A
050479502023053,050470001-A
050479502023054,050470001-A
050479502023055,050470001-A
050479502023056,050470001-B
050479502023057,050470001-B
050479502023058,050470001-B
050479502023059,050470001-B
050479502023060,050470001-B
050479502023061,050470001-A
050479502023062,050470001-A
050479502023063,050470001-A
050479502023064,050470001-A
050479502023065,050470001-A
050479502023066,050470001-A
050479502023067,050470001-A
050479502023068,050470001-A
050479502023069,050470001-A
050479502023070,050470001-A
050479502023071,050470001-B
050479502023072,050470001-A
050479502023073,050470001-A
050479502023074,050470001-A
050479502023075,050470001-A
050479503011000,050470005-C
050479503011001,050470001-A
050479503011002,050470005-C
050479503011003,050470005-C
050479503011004,050470005-C
050479503011005,050470001-A
050479503011006,050470005-C
050479503011007,050470005-C
050479503011008,050470005-C
050479503011009,050470005-C
050479503011010,050470001-A
050479503011011,050470005-C
050479503011012,050470005-C
050479503011013,050470005-C
050479503011014,050470005-C
050479503011015,050470005-C
050479503011016,050470005-C
050479503011017,050470005-C
050479503011018,050470001-A
050479503011019,050470005-C
050479503011020,050470005-C
050479503011021,050470005-C
050479503011022,050470005-C
050479503011023,050470005-C
050479503011024,050470005-C
050479503011025,050470005-C
050479503011026,050470005-C
050479503011027,050470007-A
050479503011028,050470007-A
050479503011029,050470007-A
050479503011030,050470007-A
050479503011031,050470007-B
050479503011032,050470005-C
050479503011033,050470005-C
050479503011034,050470005-C
050479503011035,050470005-C
050479503011036,050470005-C
050479503011037,050470005-C
050479503011038,050470005-C
050479503011039,050470005-C
050479503011040,050470005-C
050479503011041,050470007-B
050479503011042,050470007-B
050479503011043,050470007-B
050479503011044,050470007-B
050479503011045,050470005-C
050479503011046,050470005-C
050479503011047,050470005-C
050479503011048,050470007-C
050479503011049,050470007-C
050479503011050,050470007-C
050479503011051,050470007-C
050479503011052,050470007-B
050479503011053,050470007-B
050479503011054,050470007-B
050479503011055,050470007-B
050479503011056,050470005-C
050479503011057,050470007-B
050479503011058,050470007-B
050479503011059,050470007-B
050479503011060,050470007-B
050479503011061,050470007-A
050479503011062,050470007-B
050479503011063,050470007-B
050479503011064,050470007-B
050479503011065,050470007-B
050479503011066,050470007-B
050479503011067,050470007-A
050479503011068,050470007-B
050479503011069,050470007-A
050479503011070,050470007-D
050479503011071,050470007-D
050479503011072,050470007-B
050479503011073,050470007-B
050479503011074,050470007-D
050479503011075,050470007-D
050479503011076,050470007-C
050479503011077,050470007-C
050479503011078,050470007-C
050479503011079,050470007-C
050479503011080,050470007-D
050479503011081,050470007-D
050479503011082,050470007-D
050479503011083,050470007-D
050479503011084,050470007-D
050479503011085,050470007-C
050479503011086,050470007-C
050479503011087,050470007-C
050479503011088,050470007-C
050479503011089,050470007-D
050479503011090,050470007-C
050479503011091,050470007-C
050479503011092,050470007-C
050479503011093,050470007-C
050479503011094,050470007-C
050479503011095,050470007-C
050479503011096,050470007-C
050479503011097,050470007-C
050479503011098,050470007-C
050479503011099,050470007-D
050479503011100,050470007-C
050479503011101,050470007-C
050479503011102,050470007-C
050479503011103,050470007-C
050479503011104,050470007-C
050479503011105,050470007-C
050479503011106,050470007-C
050479503011107,050470007-C
050479503011108,050470007-C
050479503011109,050470007-C
050479503011110,050470007-C
050479503011111,050470007-C
050479503011112,050470007-C
050479503011113,050470007-C
050479503011114,050470007-C
050479503011115,050470007-C
050479503011116,050470007-C
050479503011117,050470007-C
050479503011118,050470007-C
050479503011119,050470007-C
050479503011120,050470007-C
050479503011121,050470007-C
050479503011122,050470007-C
050479503011123,050470007-C
050479503011124,050470007-C
050479503011125,050470007-C
050479503011126,050470007-C
050479503011127,050470007-C
050479503011128,050470007-C
050479503011129,050470007-D
050479503011130,050470007-D
050479503011131,050470007-C
050479503011132,050470007-B
050479503011133,050470007-B
050479503011134,050470007-D
050479503011135,050470007-D
050479503011136,050470005-C
050479503011137,050470005-C
050479503011138,050470005-C
050479503011139,050470005-C
050479503012000,050470007-A
050479503012001,050470007-A
050479503012002,050470007-A
050479503012003,050470007-A
050479503012004,050470007-A
050479503012005,050470008-F
050479503012006,050470008-F
050479503012007,050470008-F
050479503012008,050470008-F
050479503012009,050470008-F
050479503012010,050470007-A
050479503012011,050470007-A
050479503012012,050470008-D
050479503012013,050470008-D
050479503012014,050470008-D
050479503012015,050470007-A
050479503012016,050470007-A
050479503012017,050470007-A
050479503012018,050470008-D
050479503012019,050470008-D
050479503012020,050470008-D
050479503012021,050470008-D
050479503012022,050470008-D
050479503012023,050470008-D
050479503012024,050470008-F
050479503012025,050470008-F
050479503012026,050470008-D
050479503012027,050470008-D
050479503012028,050470008-D
050479503012029,050470008-D
050479503012030,050470008-D
050479503012031,050470008-D
050479503012032,050470008-F
050479503012033,050470008-D
050479503012034,050470008-D
050479503012035,050470008-D
050479503012036,050470008-D
050479503012037,050470008-D
050479503012038,050470008-D
050479503012039,050470008-D
050479503012040,050470008-D
050479503012041,050470008-D
050479503012042,050470008-D
050479503012043,050470008-D
050479503012044,050470008-D
050479503012045,050470008-D
050479503012046,050470008-D
050479503012047,050470008-D
050479503012048,050470008-D
050479503012049,050470008-D
050479503012050,050470008-D
050479503012051,050470008-D
050479503012052,050470008-D
050479503012053,050470008-E
050479503012054,050470008-E
050479503012055,050470008-D
050479503012056,050470008-D
050479503012057,050470008-D
050479503012058,050470008-D
050479503012059,050470008-D
050479503012060,050470008-D
050479503012061,050470008-D
050479503012062,050470008-D
050479503012063,050470008-D
050479503012064,050470008-E
050479503012065,050470008-E
050479503012066,050470008-E
050479503012067,050470008-E
050479503012068,050470008-D
050479503012069,050470008-D
050479503012070,050470008-D
050479503012071,050470008-D
050479503012072,050470008-D
050479503012073,050470008-E
050479503012074,050470007-D
050479503012075,050470007-D
050479503012076,050470007-D
050479503012077,050470007-D
050479503012078,050470007-D
050479503012079,050470007-D
050479503012080,050470007-A
050479503012081,050470008-D
050479503012082,050470008-D
050479503012083,050470008-D
050479503012084,050470008-D
050479503012085,050470009-C
050479503012086,050470008-G
050479503012087,050470008-G
050479503012088,050470007-D
050479503012089,050470009-C
050479503012090,050470009-C
050479503012091,050470008-D
050479503012092,050470008-D
050479503012093,050470008-D
050479503012094,050470008-D
050479503012095,050470008-D
050479503012096,050470008-D
050479503012097,050470009-C
050479503012098,050470009-C
050479503012099,050470009-C
050479503012100,050470009-C
050479503012101,050470009-C
050479503012102,050470009-C
050479503012103,050470009-C
050479503012104,050470008-G
050479503012105,050470008-G
050479503012106,050470008-G
050479503012107,050470008-G
050479503012108,050470008-G
050479503012109,050470008-A
050479503012110,050470008-A
050479503012111,050470009-C
050479503012112,050470009-C
050479503012113,050470008-A
050479503013000,050470007-D
050479503013001,050470007-D
050479503013002,050470007-D
050479503013003,050470007-D
050479503013004,050470007-D
050479503013005,050470007-D
050479503013006,050470007-D
050479503013007,050470007-D
050479503013008,050470007-D
050479503013009,050470007-C
050479503013010,050470007-D
050479503013011,050470007-D
050479503013012,050470007-D
050479503013013,050470007-D
050479503013014,050470007-D
050479503013015,050470007-D
050479503013016,050470007-D
050479503013017,050470007-D
050479503013018,050470007-D
050479503013019,050470007-D
050479503013020,050470007-D
050479503013021,050470007-D
050479503013022,050470007-D
050479503013023,050470007-D
050479503013024,050470007-D
050479503013025,050470007-D
050479503013026,050470007-D
050479503013027,050470007-D
050479503013028,050470007-D
050479503013029,050470007-D
050479503013030,050470007-C
050479503013031,050470007-D
050479503013032,050470007-D
050479503013033,050470007-D
050479503013034,050470007-D
050479503013035,050470008-A
050479503013036,050470008-A
050479503013037,050470008-A
050479503013038,050470008-A
050479503013039,050470008-A
050479503013040,050470007-D
050479503013041,050470007-D
050479503013042,050470008-A
050479503013043,050470008-A
050479503013044,050470008-A
050479503013045,050470008-A
050479503013046,050470008-A
050479503013047,050470008-A
050479503013048,050470009-C
050479503013049,050470008-A
050479503013050,050470008-A
050479503013051,050470007-D
050479503013052,050470007-D
050479503013053,050470008-A
050479503013054,050470008-A
050479503013055,050470008-A
050479503013056,050470007-D
050479503013057,050470008-A
050479503013058,050470007-D
050479503013059,050470007-D
050479503013060,050470007-D
050479503013061,050470007-D
050479503013062,050470007-D
050479503013063,050470007-D
050479503013064,050470007-D
050479503013065,050470008-A
050479503013066,050470008-A
050479503013067,050470007-D
050479503013068,050470007-D
050479503013069,050470008-A
050479503013070,050470007-D
050479503013071,050470008-C
050479503013072,050470008-C
050479503013073,050470007-D
050479503013074,050470007-D
050479503013075,050470007-D
050479503013076,050470007-D
050479503013077,050470007-D
050479503013078,050470007-D
050479503013079,050470008-C
050479503013080,050470008-C
050479503013081,050470007-D
050479503013082,050470007-D
050479503013083,050470008-A
050479503013084,050470007-D
050479503013085,050470007-D
050479503021000,050470008-A
050479503021001,050470008-A
050479503021002,050470009-C
050479503021003,050470009-C
050479503021004,050470009-C
050479503021005,050470009-C
050479503021006,050470009-B
050479503021007,050470009-B
050479503021008,050470009-B
050479503021009,050470009-C
050479503021010,050470009-C
050479503021011,050470009-C
050479503021012,050470009-C
050479503021013,050470009-B
050479503021014,050470009-C
050479503021015,050470009-C
050479503021016,050470009-B
050479503021017,050470009-B
050479503021018,050470009-B
050479503021019,050470009-B
050479503021020,050470009-B
050479503021021,050470008-B
050479503021022,050470008-B
050479503021023,050470008-C
050479503021024,050470008-B
050479503021025,050470008-C
050479503021026,050470008-C
050479503021027,050470008-C
050479503021028,050470008-C
050479503021029,050470009-C
050479503021030,050470008-A
050479503021031,050470008-A
050479503021032,050470009-B
050479503021033,050470009-B
050479503021034,050470009-A
050479503021035,050470009-A
050479503021036,050470009-B
050479503021037,050470009-A
050479503021038,050470009-A
050479503021039,050470009-B
050479503021040,050470009-B
050479503021041,050470009-B
050479503021042,050470009-B
050479503021043,050470009-B
050479503021044,050470009-B
050479503021045,050470009-B
050479503021046,050470009-B
050479503021047,050470009-B
050479503021048,050470009-B
050479503021049,050470009-B
050479503021050,050470009-B
050479503021051,050470009-B
050479503021052,050470009-B
050479503021053,050470009-B
050479503021054,050470009-B
050479503021055,050470009-B
050479503021056,050470009-B
050479503021057,050470009-B
050479503021058,050470009-A
050479503021059,050470009-B
050479503021060,050470009-B
050479503021061,050470008-B
050479503021062,050470008-B
050479503021063,050470008-B
050479503021064,050470008-B
050479503021065,050470008-B
050479503021066,050470008-B
050479503021067,050470008-B
050479503021068,050470008-B
050479503021069,050470008-C
050479503021070,050470008-C
050479503021071,050470008-C
050479503021072,050470008-C
050479503021073,050470008-C
050479503021074,050470008-C
050479503021075,050470008-C
050479503021076,050470008-C
050479503021077,050470009-B
050479503021078,050470009-B
050479503022000,050470009-C
050479503022001,050470009-C
050479503022002,050470009-A
050479503022003,050470009-C
050479503022004,050470009-C
050479503022005,050470009-C
050479503022006,050470009-C
050479503022007,050470009-A
050479503022008,050470009-A
050479503022009,050470008-B
050479503022010,050470008-B
050479503022011,050470009-A
050479503022012,050470009-A
050479503022013,050470009-A
050479503022014,050470009-A
050479503022015,050470009-A
050479503022016,050470009-A
050479503022017,050470008-C
050479503022018,050470008-B
050479503022019,050470008-B
050479503022020,050470008-B
050479503022021,050470008-B
050479503022022,050470008-B
050479503022023,050470008-B
050479503022024,050470008-B
050479503022025,050470009-A
050479503022026,050470009-A
050479503022027,050470009-A
050479503022028,050470009-A
050479503022029,050470009-A
050479503022030,050470009-C
050479503022031,050470008-C
050479503022032,050470008-B
050479503022033,050470008-B
050479503022034,050470008-B
050479503022035,050470008-B
050479503022036,050470008-B
050479503022037,050470008-B
050479503022038,050470008-B
050479503022039,050470008-B
050479503022040,050470008-B
050479503022041,050470008-B
050479503022042,050470009-A
050479503022043,050470009-A
050479503022044,050470009-A
050479503022045,050470009-A
050479503022046,050470009-A
050479503022047,050470009-A
050479503022048,050470008-C
050479503022049,050470008-C
050479503022050,050470008-C
050479503022051,050470008-C
050479503022052,050470008-C
050479503022053,050470008-C
050479503022054,050470008-C
050479503022055,050470008-B
050479503022056,050470008-C
050479503022057,050470008-C
050479503022058,050470008-C
050479503022059,050470008-C
050479503022060,050470008-C
050479503022061,050470009-A
050479503022062,050470008-C
050479503022063,050470008-C
050479503022064,050470008-B
050479503022065,050470009-A
050479503022066,050470008-C
050495501011000,05049000006
050495501011001,05049000006
050495501011002,05049000011
050495501011003,05049000011
050495501011004,05049000011
050495501011005,05049000011
050495501011006,05049000011
050495501011007,05049000011
050495501011008,05049000011
050495501011009,05049000011
050495501011010,05049000011
050495501011011,05049000011
050495501011012,05049000011
050495501011013,05049000011
050495501011014,05049000011
050495501011015,05049000011
050495501011016,05049000011
050495501011017,05049000011
050495501011018,05049000011
050495501011019,05049000011
050495501011020,05049000011
050495501011021,05049000011
050495501011022,05049000011
050495501011023,05049000011
050495501011024,05049000011
050495501011025,05049000006
050495501011026,05049000006
050495501011027,05049000006
050495501011028,05049000011
050495501011029,05049000011
050495501011030,05049000011
050495501011031,05049000011
050495501011032,05049000011
050495501011033,05049000011
050495501011034,05049000006
050495501011035,05049000006
050495501011036,05049000006
050495501011037,05049000011
050495501011038,05049000011
050495501011039,05049000011
050495501011040,05049000006
050495501011041,05049000006
050495501011042,05049000008
050495501011043,05049000008
050495501011044,05049000006
050495501011045,05049000006
050495501011046,05049000006
050495501011047,05049000008
050495501011048,05049000011
050495501011049,05049000011
050495501011050,05049000008
