GEOID20,DISTRICT
37063001001,10
37063001002,10
37063001100,10
37063001301,10
37063001303,10
37063001304,10
37063001400,10
37063001501,10
37063001503,10
37063001504,10
37063001505,10
37063001601,6
37063001603,12
37063001604,12
37063001705,10
37063001706,10
37063001708,6
37063001709,10
37063001710,10
37063001711,10
37063001712,12
37063001713,12
37063001801,6
37063001802,10
37063001806,6
37063001808,6
37063001809,10
37063001810,10
37063001811,6
37063001900,6
37063002007,10
37063002008,10
37063002009,10
37063002013,10
37063002015,10
37063002019,10
37063002020,10
37063002021,10
37063002022,10
37063002023,10
37063002024,10
37063002025,10
37063002026,10
37063002029,10
37063002030,10
37063002031,10
37063002032,10
37063002033,10
37063002034,10
37063002035,10
37063002036,10
37063002037,10
37063002038,10
37063002100,6
37063002200,10
37063002300,10
37063980100,10
37065020200,14
37065020300,14
37065020400,14
37065020600,14
37065020700,14
37065020800,14
37065020900,14
37065021000,14
37065021100,14
37065021200,14
37065021300,14
37065021400,14
37065021500,14
37065021600,14
37067000100,3
37067000200,3
37067000301,3
37067000302,3
37067000400,3
37067000500,3
37067000600,3
37067000700,3
37067000801,3
37067000802,3
37067000900,3
37067001000,3
37067001100,3
37067001200,3
37067001300,3
37067001400,3
37067001500,3
37067001601,3
37067001602,3
37067001700,3
37067001800,3
37067001901,3
37067001902,3
37067002001,3
37067002002,3
37067002100,3
37067002200,3
37067002501,3
37067002502,3
37067002601,3
37067002604,3
37067002605,3
37067002606,3
37067002701,3
37067002702,3
37067002704,3
37067002705,3
37067002801,8
37067002804,3
37067002806,3
37067002807,3
37067002808,3
37067002809,3
37067002901,3
37067002903,3
37067002904,3
37067003002,3
37067003003,3
37067003004,3
37067003103,3
37067003105,3
37067003106,3
37067003107,3
37067003108,3
37067003201,3
37067003202,3
37067003307,3
37067003308,3
37067003309,3
37067003310,3
37067003311,3
37067003312,3
37067003313,3
37067003314,3
37067003315,3
37067003402,3
37067003403,3
37067003404,3
37067003500,3
37067003600,3
37067003701,3
37067003702,3
37067003703,3
37067003803,3
37067003804,3
37067003805,3
37067003806,8
37067003903,3
37067003904,8
37067003905,3
37067003906,3
37067003908,3
37067003909,8
37067004005,8
37067004007,8
37067004009,8
37067004010,8
37067004011,8
37067004012,8
37067004013,8
37067004014,8
37067004015,8
37067004102,8
37067004103,8
37067004104,8
37069060100,6
37069060200,6
37069060301,6
37069060302,6
37069060401,6
37069060403,6
37069060404,6
37069060501,6
37069060502,6
37069060601,6
37069060602,6
37069060701,6
37069060702,6
37069060703,6
37069060801,6
37069060802,6
37071030103,5
37071030104,5
37071030105,5
37071030106,5
37071030205,9
37071030206,5
37071030207,5
37071030208,5
37071030209,5
37071030301,9
37071030302,9
37071030401,9
37071030403,9
37071030404,9
37071030501,9
37071030503,9
37071030504,9
37071030601,9
37071030602,9
37071030700,9
37071030801,9
37071030802,9
37071030901,9
37071030902,9
37071031001,5
37071031004,5
37071031005,5
37071031006,5
37071031101,5
37071031102,5
37071031202,5
37071031203,5
37071031204,5
37071031301,5
37071031303,5
37071031304,5
37071031401,9
37071031402,9
37071031500,9
37071031600,9
37071031703,9
37071031704,9
37071031705,9
37071031706,9
37071031800,9
37071031901,9
37071031902,9
37071032000,9
37071032100,9
37071032201,5
37071032202,5
37071032301,5
37071032302,5
37071032403,5
37071032404,5
37071032405,5
37071032406,5
37071032505,5
37071032506,5
37071032507,5
37071032508,5
37071032509,5
37071032510,5
37071032600,5
37071032702,9
37071032703,9
37071032704,9
37071032801,9
37071032802,9
37071032900,9
37071033100,9
37071033202,9
37071033203,9
37071033204,9
37071033303,5
37071033306,5
37071033308,5
37071033309,5
37071033310,9
37071033311,5
37071033312,5
37071033313,5
37071033400,9
37071033501,9
37071033502,5
37073970100,14
37073970200,14
37073970300,14
37075920100,1
37075920200,1
37075920300,1
37077970101,6
37077970102,6
37077970200,6
37077970300,6
37077970400,6
37077970500,6
37077970601,6
37077970604,6
37077970605,6
37077970606,6
37077970607,6
37077970701,6
37077970702,6
37077970703,6
37077970704,6
37079950101,14
37079950102,14
37079950200,14
37079950301,14
37079950302,14
37081010100,12
37081010200,12
37081010300,12
37081010401,12
37081010403,12
37081010404,12
37081010500,12
37081010601,12
37081010602,12
37081010701,12
37081010702,12
37081010800,12
37081010900,12
37081011000,12
37081011101,12
37081011102,12
37081011201,12
37081011202,12
37081011300,12
37081011400,12
37081011500,12
37081011601,12
37081011602,3
37081011904,12
37081011905,12
37081012503,12
37081012504,3
37081012505,3
37081012508,12
37081012509,12
37081012510,3
37081012511,3
37081012604,12
37081012607,3
37081012608,3
37081012610,12
37081012611,12
37081012612,12
37081012617,3
37081012618,3
37081012619,3
37081012620,3
37081012621,3
37081012703,12
37081012704,12
37081012705,12
37081012706,12
37081012707,12
37081012803,12
37081012804,12
37081012805,12
37081013601,3
37081013602,3
37081013700,3
37081013800,3
37081013900,3
37081014000,3
37081014200,3
37081014300,3
37081014406,3
37081014407,3
37081014408,3
37081014409,3
37081014410,3
37081014411,3
37081014412,3
37081014501,3
37081014502,3
37081014503,3
37081015100,12
37081015201,12
37081015202,12
37081015301,12
37081015302,12
37081015401,12
37081015402,12
37081015500,12
37081015601,12
37081015602,12
37081015703,12
37081015704,3
37081015705,12
37081015706,12
37081015707,12
37081015800,3
37081015901,3
37081015902,3
37081016003,3
37081016005,3
37081016006,3
37081016007,3
37081016008,3
37081016009,3
37081016010,3
37081016011,3
37081016101,3
37081016102,3
37081016103,3
37081016201,3
37081016203,3
37081016204,3
37081016205,3
37081016303,3
37081016304,3
37081016305,3
37081016306,3
37081016405,3
37081016406,3
37081016407,3
37081016408,3
37081016409,3
37081016410,3
37081016502,3
37081016503,3
37081016505,3
37081016506,3
37081016600,3
37081016701,3
37081016702,3
37081016800,12
37081016900,12
37081017000,12
37081017101,12
37081017102,12
37081017200,12
37081980100,3
37083930100,14
37083930200,14
37083930300,14
37083930400,14
37083930501,14
37083930503,14
37083930504,14
37083930600,14
37083930701,14
37083930702,14
37083930800,14
37083930901,14
37083930902,14
37083931000,14
37083931101,14
37083931102,14
37085070100,4
37085070200,4
37085070300,4
37085070401,4
37085070402,4
37085070500,4
37085070600,4
37085070700,4
37085070801,4
37085070802,4
37085070901,4
37085070902,4
37085070903,4
37085070904,4
37085071002,10
37085071003,10
37085071004,4
37085071101,10
37085071102,10
37085071201,4
37085071202,2
37085071203,2
37085071204,10
37085071301,10
37085071302,10
37085071303,7
37085071401,7
37085071402,7
37087920101,1
37087920102,1
37087920201,1
37087920202,1
37087920300,1
37087920400,1
37087920501,1
37087920502,1
37087920601,1
37087920602,1
37087920701,1
37087920702,1
37087920800,1
37087920900,1
37087921000,1
37087921100,1
37087921201,1
37087921202,1
37087921301,1
37087921302,1
37087980100,1
37089930100,1
37089930201,1
37089930202,1
37089930301,1
37089930302,1
37089930401,1
37089930402,1
37089930501,1
37089930502,1
37089930600,1
37089930701,1
37089930702,1
37089930703,1
37089930800,1
37089930900,1
37089931000,1
37089931100,1
37089931200,1
37089931300,1
37089931401,1
37089931402,1
37089931500,1
37089931600,1
37089931700,1
37089931801,1
37089931802,1
37089931901,1
37089931902,1
37089932000,1
37089980100,1
37091950101,14
37091950102,14
37091950201,14
37091950202,14
37091950300,14
37091950401,14
37091950402,14
37091980000,14
37093970104,7
37093970105,2
37093970106,2
37093970107,2
37093970108,2
37093970109,2
37093970201,7
37093970202,7
37093970300,7
37093970401,2
37093970402,7
37093980100,7
37095920101,14
37095920102,14
37095990100,14
37095990200,14
37097060100,8
37097060200,8
37097060300,8
37097060400,8
37097060500,8
37097060601,8
37097060602,8
37097060603,8
37097060701,8
37097060702,8
37097060703,8
37097060801,8
37097060802,8
37097060901,8
37097060902,8
37097061001,8
37097061002,8
37097061003,8
37097061101,8
37097061102,8
37097061103,8
37097061104,8
37097061201,8
37097061202,8
37097061203,8
37097061204,8
37097061205,8
37097061301,8
37097061302,8
37097061303,8
37097061304,8
37097061401,8
37097061402,8
37097061403,8
37097061404,8
37097061405,8
37097061406,8
37097061407,8
37097061408,8
37097061501,8
37097061502,8
37097061503,8
37097061601,8
37097061603,8
37097061604,8
37097061605,8
37099940200,1
37099950200,1
37099950300,1
37099950400,1
37099950500,1
37099950600,1
37099950700,1
37099950800,1
37099950900,1
37101040101,4
37101040102,4
37101040103,4
37101040204,4
37101040205,4
37101040206,4
37101040207,4
37101040208,4
37101040209,4
37101040210,4
37101040301,4
37101040303,4
37101040304,4
37101040400,4
37101040501,4
37101040502,4
37101040600,4
37101040700,4
37101040800,4
37101040903,4
37101040904,4
37101040905,4
37101040906,4
37101041001,4
37101041003,4
37101041004,4
37101041005,4
37101041104,4
37101041105,4
37101041106,4
37101041107,4
37101041108,4
37101041109,4
37101041110,4
37101041111,4
37101041112,4
37101041113,4
37101041203,4
37101041204,4
37101041205,4
37101041206,4
37101041301,4
37101041302,4
37101041401,4
37101041402,4
37101041504,4
37101041505,4
37101041506,4
37101041507,4
37101041508,4
37101041509,4
37101041510,4
37101041511,4
37103920100,11
37103920200,11
37103920300,11
37105030101,7
37105030102,7
37105030200,7
37105030300,7
37105030401,10
37105030402,7
37105030502,7
37105030504,7
37105030505,7
37105030506,7
37105030507,10
37105030601,7
37105030602,7
37105030702,10
37105030703,10
37105030704,10
37107010100,14
37107010200,11
37107010300,11
37107010400,11
37107010500,11
37107010600,11
37107010700,11
37107010800,11
37107010900,14
37107011001,11
37107011002,14
37107011100,11
37107011201,11
37107011202,11
37107011301,11
37107011302,11
37107011400,11
37109070100,9
37109070201,9
37109070202,9
37109070300,9
37109070400,9
37109070500,9
37109070600,9
37109070700,9
37109070800,9
37109070901,9
37109070902,9
37109071001,9
37109071002,5
37109071101,5
37109071102,5
37109071201,5
37109071202,5
37109071203,8
37111970101,1
37111970102,9
37111970200,9
37111970300,1
37111970400,1
37111970500,1
37111970600,1
37111970700,1
37111970800,1
37111970902,1
37111970903,9
37111970904,9
37113970100,1
37113970200,1
37113970302,1
37113970303,1
37113970304,1
37113970400,1
37113970501,1
37113970502,1
37113970600,1
37113970700,1
37115010100,1
37115010200,1
37115010400,1
37115010500,1
37115010601,1
37115010602,1
37115010700,1
37117970100,14
37117970200,14
37117970300,14
37117970400,14
37117970500,14
37117970600,14
37119000101,5
37119000102,5
37119000103,5
37119000104,5
37119000301,13
37119000302,5
37119000401,5
37119000402,5
37119000501,5
37119000502,5
37119000503,5
37119000600,5
37119000700,5
37119000800,5
37119000900,5
37119001000,5
37119001100,13
37119001200,5
37119001300,5
37119001400,5
37119001504,5
37119001505,5
37119001507,5
37119001508,5
37119001509,5
37119001510,5
37119001603,13
37119001605,13
37119001606,13
37119001607,13
37119001608,5
37119001609,13
37119001701,13
37119001702,13
37119001801,13
37119001802,13
37119001910,13
37119001911,13
37119001914,13
37119001916,13
37119001917,13
37119001918,13
37119001919,13
37119001920,13
37119001921,13
37119001922,13
37119001923,13
37119001924,13
37119001925,13
37119001926,13
37119001927,13
37119002004,13
37119002005,13
37119002006,13
37119002007,13
37119002008,13
37119002100,13
37119002201,13
37119002202,13
37119002300,13
37119002400,13
37119002500,5
37119002600,13
37119002701,13
37119002702,13
37119002800,13
37119002903,13
37119002905,13
37119002907,13
37119002908,13
37119002909,13
37119002910,13
37119003006,13
37119003008,13
37119003012,13
37119003013,13
37119003015,13
37119003016,13
37119003017,13
37119003018,13
37119003019,13
37119003020,13
37119003021,13
37119003022,13
37119003102,13
37119003105,13
37119003106,13
37119003108,13
37119003109,13
37119003110,13
37119003111,13
37119003201,13
37119003203,13
37119003204,13
37119003301,13
37119003302,13
37119003401,13
37119003402,13
37119003500,13
37119003600,5
37119003701,5
37119003702,5
37119003802,13
37119003805,13
37119003807,13
37119003808,13
37119003809,13
37119003810,13
37119003811,13
37119003902,5
37119003903,5
37119004000,5
37119004101,5
37119004102,5
37119004200,5
37119004302,5
37119004303,5
37119004304,5
37119004306,5
37119004307,5
37119004400,5
37119004500,5
37119004600,5
37119004700,5
37119004800,5
37119004900,5
37119005000,5
37119005100,5
37119005200,5
37119005301,5
37119005305,5
37119005306,5
37119005307,5
37119005308,5
37119005403,5
37119005404,5
37119005405,5
37119005406,5
37119005508,5
37119005510,5
37119005511,5
37119005512,5
37119005513,5
37119005515,5
37119005516,5
37119005517,5
37119005519,5
37119005520,5
37119005522,5
37119005525,5
37119005526,5
37119005527,5
37119005528,5
37119005529,5
37119005530,5
37119005531,5
37119005532,5
37119005533,5
37119005534,5
37119005535,5
37119005536,5
37119005604,5
37119005609,5
37119005610,5
37119005611,5
37119005612,5
37119005613,5
37119005615,5
37119005616,5
37119005617,13
37119005618,5
37119005619,13
37119005621,13
37119005622,5
37119005623,5
37119005624,5
37119005625,5
37119005626,13
37119005627,13
37119005709,13
37119005710,13
37119005712,13
37119005713,13
37119005714,13
37119005715,7
37119005716,13
37119005718,13
37119005719,13
37119005720,13
37119005721,13
37119005722,13
37119005723,13
37119005811,13
37119005815,13
37119005816,13
37119005817,13
37119005824,13
37119005826,13
37119005827,13
37119005828,13
37119005829,13
37119005830,13
37119005832,13
37119005833,13
37119005834,13
37119005835,13
37119005836,13
37119005839,13
37119005840,13
37119005843,13
37119005845,13
37119005846,13
37119005847,13
37119005848,13
37119005849,13
37119005850,13
37119005851,13
37119005852,13
37119005853,13
37119005854,13
37119005855,13
37119005856,13
37119005857,13
37119005858,13
37119005859,13
37119005860,13
37119005861,13
37119005862,13
37119005863,13
37119005864,13
37119005865,13
37119005866,13
37119005867,13
37119005868,13
37119005908,13
37119005910,13
37119005913,13
37119005915,13
37119005916,13
37119005918,13
37119005919,5
37119005920,5
37119005921,13
37119005922,13
37119005923,13
37119005924,13
37119005925,13
37119005926,13
37119005927,13
37119005928,13
37119005929,13
37119005930,13
37119005931,13
37119005932,13
37119006005,5
37119006008,5
37119006009,5
37119006011,5
37119006012,5
37119006013,5
37119006014,5
37119006015,5
37119006016,5
37119006103,5
37119006105,5
37119006108,5
37119006109,5
37119006110,5
37119006111,5
37119006112,5
37119006113,5
37119006114,5
37119006115,5
37119006208,5
37119006209,5
37119006210,5
37119006211,5
37119006212,5
37119006214,5
37119006216,5
37119006217,5
37119006218,5
37119006219,5
37119006220,5
37119006221,5
37119006222,5
37119006223,5
37119006224,5
37119006305,5
37119006306,5
37119006307,5
37119006308,5
37119006309,5
37119006310,5
37119006311,5
37119006403,5
37119006404,5
37119006407,5
37119006408,5
37119006409,5
37119006410,5
37119006411,5
37119980100,5
37119980200,13
37119980300,5
37121950100,1
37121950200,1
37121950300,1
37121950400,1
37123960101,7
37123960102,7
37123960201,7
37123960202,7
37123960301,7
37123960302,7
37123960401,7
37123960402,7
37123960501,7
37123960502,7
37125950100,7
37125950201,7
37125950202,7
37125950303,7
37125950304,7
37125950305,7
37125950306,7
37125950402,7
37125950403,7
37125950404,7
37125950503,7
37125950504,7
37125950505,7
37125950506,7
37125950507,7
37125950601,7
37125950603,7
37125950604,7
37125950702,7
37125950703,7
37125950704,7
37125950801,7
37125950802,7
37125950900,7
37125951001,7
37125951002,7
37125951101,7
37125951102,7
37125951200,7
37127010200,14
37127010301,14
37127010302,14
37127010400,14
37127010503,14
37127010504,14
37127010505,14
37127010506,14
37127010601,14
37127010603,14
37127010604,14
37127010700,14
37127010801,14
37127010802,14
37127010900,6
37127011000,6
37127011101,14
37127011103,6
37127011104,6
37127011201,14
37127011202,14
37127011300,6
37127011400,4
37127011501,4
37127011502,6
37129010100,11
37129010200,11
37129010300,11
37129010400,11
37129010501,11
37129010503,11
37129010504,11
37129010600,11
37129010700,11
37129010800,11
37129010900,11
37129011000,11
37129011100,11
37129011200,11
37129011300,11
37129011400,11
37129011501,11
37129011502,11
37129011503,11
37129011504,11
37129011605,11
37129011606,11
37129011608,11
37129011609,11
37129011610,11
37129011611,11
37129011612,11
37129011701,11
37129011703,11
37129011705,11
37129011800,11
37129011904,11
37129011905,11
37129011906,11
37129012004,11
37129012006,11
37129012007,11
37129012008,11
37129012009,11
37129012010,11
37129012011,11
37129012012,11
37129012103,11
37129012106,11
37129012107,11
37129012108,11
37129012109,11
37129012110,11
37129012111,11
37129012201,11
37129012202,11
37129012203,11
37129012300,11
37129980100,11
37129990100,11
37131920101,14
37131920102,14
37131920103,14
37131920201,14
37131920202,14
37131920301,14
37131920302,14
37131920303,14
37131920401,14
37131920402,14
37133000103,11
37133000104,11
37133000105,11
37133000203,11
37133000204,11
37133000205,11
37133000206,11
37133000207,11
37133000303,11
37133000304,11
37133000305,11
37133000306,11
37133000401,11
37133000403,11
37133000404,11
37133000405,11
37133000500,11
37133000600,11
37133000700,11
37133000800,11
37133000901,11
37133000902,11
37133001000,11
37133001101,11
37133001102,11
37133001201,11
37133001202,11
37133001301,11
37133001302,11
37133001303,11
37133001304,11
37133001400,11
37133001500,11
37133001700,11
37133001800,11
37133002100,11
37133002201,11
37133002202,11
37133002300,11
37133002400,11
37133002500,11
37133002600,11
37133002801,11
37133002802,11
37133002803,11
37133990100,11
37135010701,12
37135010705,12
37135010706,12
37135010707,12
37135010708,10
37135010709,10
37135010710,12
37135010802,12
37135010803,12
37135010804,12
37135010902,12
37135010903,12
37135010904,12
37135011001,12
37135011002,12
37135011103,12
37135011104,12
37135011105,12
37135011106,12
37135011107,12
37135011204,12
37135011206,10
37135011207,12
37135011208,12
37135011209,12
37135011210,12
37135011211,12
37135011300,10
37135011400,10
37135011500,10
37135011601,10
37135011602,10
37135011700,10
37135011800,12
37135011902,10
37135011903,12
37135011904,10
37135012101,10
37135012102,10
37135012103,10
37135012201,10
37135012202,10
37137950101,14
37137950103,14
37137950104,14
37137950202,14
37137950203,14
37137950204,14
37137990100,14
37139960100,14
37139960200,14
37139960300,14
37139960400,14
37139960501,14
37139960502,14
37139960503,14
37139960600,14
37139960701,14
37139960702,14
37141920104,11
37141920105,11
37141920106,11
37141920201,11
37141920202,11
37141920203,11
37141920204,11
37141920300,11
37141920401,11
37141920402,11
37141920403,11
37141920501,2
37141920502,2
37141920601,11
37141920602,11
37141990100,11
37143920101,14
37143920102,14
37143920201,14
37143920202,14
37145920100,12
37145920200,12
37145920300,12
37145920400,12
37145920500,12
37145920601,12
37145920602,12
37147000101,14
37147000102,14
37147000201,14
37147000202,14
37147000301,14
37147000303,14
37147000304,14
37147000400,14
37147000501,14
37147000503,14
37147000504,14
37147000602,14
37147000604,14
37147000605,14
37147000606,14
37147000607,14
37147000701,14
37147000702,14
37147000800,14
37147000901,14
37147000902,14
37147001001,14
37147001002,14
37147001003,14
37147001100,14
37147001200,14
37147001301,14
37147001302,14
37147001304,14
37147001305,14
