BLOCK,PRECINCT
080299648004070,08029029003
080299648004071,08029029002
080299648004072,08029029002
080299648004073,08029029002
080299648004074,08029029001
080299648004075,08029029001
080299648004076,08029029001
080299648004077,08029029002
080299648004078,08029029002
080299648004079,08029029001
080299648004080,08029029003
080299648004081,08029029010
080299648004082,08029029010
080299648004083,08029029002
080299648004084,08029029002
080299649001000,08029029008
080299649001001,08029029006
080299649001002,08029029006
080299649001003,08029029007
080299649001004,08029029007
080299649001005,08029029006
080299649001006,08029029006
080299649001007,08029029006
080299649001008,08029029007
080299649001009,08029029006
080299649001010,08029029006
080299649001011,08029029006
080299649001012,08029029006
080299649001013,08029029006
080299649001014,08029029006
080299649001015,08029029006
080299649001016,08029029006
080299649001017,08029029007
080299649001018,08029029007
080299649001019,08029029007
080299649001020,08029029007
080299649001021,08029029007
080299649001022,08029029007
080299649001023,08029029007
080299649001024,08029029007
080299649001025,08029029007
080299649001026,08029029007
080299649001027,08029029007
080299649001028,08029029007
080299649001029,08029029007
080299649001030,08029029007
080299649001031,08029029007
080299649001032,08029029007
080299649001033,08029029007
080299649001034,08029029007
080299649001035,08029029007
080299649001036,08029029007
080299649001037,08029029007
080299649001038,08029029007
080299649001039,08029029007
080299649001040,08029029007
080299649001041,08029029007
080299649001042,08029029007
080299649001043,08029029007
080299649001044,08029029007
080299649001045,08029029004
080299649001046,08029029001
080299649001047,08029029007
080299649001048,08029029007
080299649001049,08029029007
080299649001050,08029029007
080299649001051,08029029007
080299649001052,08029029007
080299649001053,08029029007
080299649001054,08029029007
080299649001055,08029029007
080299649001056,08029029007
080299649001057,08029029007
080299649001058,08029029004
080299649001059,08029029007
080299649001060,08029029007
080299649001061,08029029007
080299649001062,08029029004
080299649001063,08029029007
080299649001064,08029029007
080299649001065,08029029001
080299649001066,08029029001
080299649001067,08029029004
080299649001068,08029029004
080299649001069,08029029007
080299649002000,08029029004
080299649002001,08029029004
080299649002002,08029029004
080299649002003,08029029004
080299649002004,08029029004
080299649002005,08029029004
080299649002006,08029029004
080299649002007,08029029004
080299649002008,08029029004
080299649002009,08029029004
080299649002010,08029029004
080299649002011,08029029004
080299649002012,08029029004
080299649002013,08029029005
080299649002014,08029029006
080299649002015,08029029006
080299649002016,08029029005
080299649002017,08029029005
080299649002018,08029029005
080299649002019,08029029005
080299649002020,08029029005
080299649002021,08029029005
080299649002022,08029029005
080299649002023,08029029005
080299649002024,08029029005
080299649002025,08029029005
080299649002026,08029029005
080299649002027,08029029006
080299649002028,08029029005
080299649002029,08029029006
080299649002030,08029029006
080299649002031,08029029005
080299649002032,08029029005
080299649002033,08029029005
080299649002034,08029029005
080299649002035,08029029005
080299649002036,08029029005
080299649002037,08029029005
080299649002038,08029029005
080299649002039,08029029005
080299649002040,08029029005
080299649002041,08029029005
080299649002042,08029029005
080299649002043,08029029006
080299649002044,08029029006
080299649002045,08029029006
080299649002046,08029029007
080299649002047,08029029005
080299649002048,08029029005
080299649002049,08029029005
080299649002050,08029029005
080299649002051,08029029005
080299649002052,08029029005
080299649002053,08029029005
080299649002054,08029029005
080299649002055,08029029005
080299649002056,08029029005
080299649002057,08029029005
080299649002058,08029029005
080299649002059,08029029005
080299649002060,08029029005
080299649002061,08029029005
080299649002062,08029029005
080299649002063,08029029005
080299649002064,08029029005
080299649002065,08029029007
080299649002066,08029029007
080299649002067,08029029005
080299649002068,08029029005
080299649002069,08029029005
080299649002070,08029029005
080299649002071,08029029005
080299649002072,08029029005
080299649002073,08029029005
080299649002074,08029029005
080299649002075,08029029005
080299649002076,08029029005
080299649002077,08029029007
080299649002078,08029029007
080299649002079,08029029004
080299649003000,08029029008
080299649003001,08029029008
080299649003002,08029029008
080299649003003,08029029008
080299649003004,08029029008
080299649003005,08029029008
080299649003006,08029029008
080299649003007,08029029008
080299649003008,08029029008
080299649003009,08029029008
080299649003010,08029029008
080299649003011,08029029008
080299649003012,08029029008
080299649003013,08029029008
080299649003014,08029029008
080299649003015,08029029008
080299649003016,08029029008
080299649003017,08029029008
080299649003018,08029029008
080299649003019,08029029008
080299649003020,08029029008
080299649003021,08029029008
080299649003022,08029029008
080299649003023,08029029008
080299649003024,08029029008
080299649003025,08029029008
080299649003026,08029029008
080299649003027,08029029008
080299649003028,08029029008
080299649003029,08029029008
080299649003030,08029029007
080299649003031,08029029007
080299649003032,08029029007
080299649003033,08029029007
080299649003034,08029029007
080299649003035,08029029008
080299650011000,08029029016
080299650011001,08029029016
080299650011002,08029029016
080299650011003,08029029016
080299650011004,08029029017
080299650011005,08029029017
080299650011006,08029029016
080299650011007,08029029017
080299650011008,08029029016
080299650011009,08029029016
080299650011010,08029029017
080299650011011,08029029017
080299650011012,08029029017
080299650011013,08029029016
080299650011014,08029029017
080299650011015,08029029017
080299650011016,08029029017
080299650011017,08029029017
080299650011018,08029029017
080299650011019,08029029017
080299650011020,08029029017
080299650011021,08029029017
080299650011022,08029029017
080299650011023,08029029017
080299650011024,08029029017
080299650011025,08029029017
080299650011026,08029029017
080299650011027,08029029017
080299650011028,08029029017
080299650011029,08029029017
080299650011030,08029029017
080299650011031,08029029017
080299650011032,08029029017
080299650011033,08029029017
080299650011034,08029029017
080299650011035,08029029017
080299650011036,08029029017
080299650011037,08029029017
080299650011038,08029029016
080299650012000,08029029017
080299650012001,08029029017
080299650012002,08029029016
080299650012003,08029029018
080299650012004,08029029017
080299650012005,08029029017
080299650012006,08029029017
080299650012007,08029029017
080299650012008,08029029017
080299650012009,08029029017
080299650012010,08029029016
080299650012011,08029029016
080299650012012,08029029016
080299650012013,08029029016
080299650012014,08029029017
080299650012015,08029029017
080299650012016,08029029017
080299650012017,08029029017
080299650012018,08029029017
080299650012019,08029029017
080299650012020,08029029017
080299650012021,08029029017
080299650012022,08029029017
080299650012023,08029029017
080299650012024,08029029017
080299650012025,08029029017
080299650012026,08029029017
080299650012027,08029029017
080299650012028,08029029017
080299650012029,08029029017
080299650012030,08029029017
080299650012031,08029029017
080299650012032,08029029017
080299650012033,08029029017
080299650012034,08029029017
080299650012035,08029029017
080299650012036,08029029017
080299650012037,08029029017
080299650012038,08029029017
080299650012039,08029029017
080299650013000,08029029016
080299650013001,08029029016
080299650013002,08029029016
080299650013003,08029029016
080299650013004,08029029016
080299650013005,08029029016
080299650013006,08029029016
080299650013007,08029029016
080299650013008,08029029016
080299650013009,08029029016
080299650013010,08029029016
080299650013011,08029029016
080299650013012,08029029016
080299650013013,08029029016
080299650013014,08029029016
080299650013015,08029029016
080299650013016,08029029016
080299650013017,08029029016
080299650013018,08029029016
080299650013019,08029029016
080299650013020,08029029016
080299650013021,08029029016
080299650013022,08029029016
080299650013023,08029029016
080299650013024,08029029016
080299650013025,08029029016
080299650013026,08029029016
080299650013027,08029029016
080299650013028,08029029016
080299650013029,08029029016
080299650013030,08029029016
080299650013031,08029029016
080299650013032,08029029016
080299650013033,08029029016
080299650013034,08029029016
080299650013035,08029029016
080299650013036,08029029016
080299650013037,08029029016
080299650013038,08029029016
080299650013039,08029029016
080299650013040,08029029016
080299650013041,08029029016
080299650013042,08029029016
080299650013043,08029029016
080299650013044,08029029016
080299650013045,08029029016
080299650013046,08029029016
080299650013047,08029029016
080299650013048,08029029016
080299650013049,08029029016
080299650013050,08029029016
080299650013051,08029029016
080299650013052,08029029016
080299650013053,08029029016
080299650021000,08029029020
080299650021001,08029029015
080299650021002,08029029015
080299650021003,08029029015
080299650021004,08029029015
080299650021005,08029029015
080299650021006,08029029014
080299650021007,08029029015
080299650021008,08029029015
080299650021009,08029029015
080299650021010,08029029015
080299650021011,08029029015
080299650021012,08029029015
080299650021013,08029029015
080299650021014,08029029015
080299650021015,08029029014
080299650021016,08029029014
080299650021017,08029029015
080299650021018,08029029015
080299650021019,08029029008
080299650021020,08029029008
080299650021021,08029029008
080299650021022,08029029015
080299650021023,08029029015
080299650021024,08029029008
080299650021025,08029029008
080299650021026,08029029008
080299650021027,08029029008
080299650021028,08029029008
080299650021029,08029029008
080299650021030,08029029015
080299650021031,08029029015
080299650021032,08029029015
080299650021033,08029029015
080299650021034,08029029015
080299650021035,08029029015
080299650021036,08029029015
080299650021037,08029029015
080299650021038,08029029015
080299650021039,08029029015
080299650021040,08029029015
080299650021041,08029029015
080299650021042,08029029015
080299650022000,08029029015
080299650022001,08029029016
080299650022002,08029029015
080299650022003,08029029015
080299650022004,08029029015
080299650022005,08029029015
080299650022006,08029029015
080299650022007,08029029015
080299650022008,08029029015
080299650022009,08029029015
080299650022010,08029029016
080299650022011,08029029016
080299650022012,08029029016
080299650022013,08029029016
080299650022014,08029029016
080299650022015,08029029016
080299650022016,08029029016
080299650022017,08029029016
080299650022018,08029029016
080299650022019,08029029016
080299650022020,08029029016
080299650022021,08029029016
080299650022022,08029029016
080299650022023,08029029016
080299650022024,08029029016
080299650022025,08029029016
080299650022026,08029029016
080299650022027,08029029015
080299650022028,08029029015
080299650022029,08029029015
080299650022030,08029029015
080299650022031,08029029015
080299650022032,08029029015
080299650022033,08029029015
080299650022034,08029029015
080299650022035,08029029016
080299650022036,08029029016
080299651001000,08029029003
080299651001001,08029029003
080299651001002,08029029003
080299651001003,08029029003
080299651001004,08029029003
080299651001005,08029029003
080299651001006,08029029003
080299651001007,08029029003
080299651001008,08029029003
080299651001009,08029029003
080299651001010,08029029003
080299651001011,08029029003
080299651001012,08029029003
080299651001013,08029029003
080299651001014,08029029003
080299651001015,08029029003
080299651001016,08029029003
080299651001017,08029029003
080299651001018,08029029003
080299651001019,08029029003
080299651001020,08029029003
080299651001021,08029029003
080299651001022,08029029003
080299651001023,08029029003
080299651001024,08029029003
080299651001025,08029029003
080299651001026,08029029003
080299651001027,08029029003
080299651001028,08029029003
080299651001029,08029029003
080299651001030,08029029003
080299651001031,08029029003
080299651001032,08029029003
080299651001033,08029029003
080299651001034,08029029003
080299651001035,08029029003
080299651001036,08029029003
080299651001037,08029029003
080299651001038,08029029003
080299651001039,08029029003
080299651001040,08029029003
080299651001041,08029029003
080299651001042,08029029003
080299651001043,08029029003
080299651001044,08029029003
080299651001045,08029029003
080299651001046,08029029003
080299651001047,08029029003
080299651001048,08029029003
080299651001049,08029029003
080299651001050,08029029003
080299651001051,08029029003
080299651001052,08029029003
080299651001053,08029029003
080299651001054,08029029003
080299651001055,08029029003
080299651002000,08029029004
080299651002001,08029029005
080299651002002,08029029004
080299651002003,08029029004
080299651002004,08029029004
080299651002005,08029029004
080299651002006,08029029004
080299651002007,08029029004
080299651002008,08029029004
080299651002009,08029029004
080299651002010,08029029004
080299651002011,08029029004
080299651002012,08029029004
080299651002013,08029029004
080299651002014,08029029004
080299651002015,08029029004
080299651002016,08029029004
080299651002017,08029029004
080299651002018,08029029004
080299651002019,08029029004
080299651002020,08029029004
080299651002021,08029029004
080299651002022,08029029004
080299651002023,08029029004
080299651002024,08029029004
080299651002025,08029029004
080299651002026,08029029004
080299651002027,08029029004
080299651002028,08029029004
080299651002029,08029029004
080299651002030,08029029004
080299651002031,08029029004
080299651002032,08029029004
080299651002033,08029029004
080299651002034,08029029004
080299651002035,08029029004
080299651002036,08029029004
080299651002037,08029029004
080299651002038,08029029004
080299651002039,08029029004
080299651002040,08029029004
080299651002041,08029029004
080299651002042,08029029004
080299651002043,08029029004
080299651002044,08029029004
080299651002045,08029029005
080299651002046,08029029004
080299651002047,08029029005
080299651002048,08029029005
080299651002049,08029029004
080299651002050,08029029004
080299651002051,08029029004
080299651002052,08029029004
080299651002053,08029029004
080299651002054,08029029004
080299651002055,08029029004
080299651002056,08029029004
080299651002057,08029029004
080299651002058,08029029004
080299651002059,08029029004
080299651002060,08029029004
080299651002061,08029029004
080299651002062,08029029004
080299651002063,08029029004
080299651002064,08029029004
080299651002065,08029029004
080299651002066,08029029004
080299651002067,08029029004
080299651002068,08029029004
080299651002069,08029029004
080299651002070,08029029004
080299651002071,08029029004
080299651002072,08029029004
080299651002073,08029029004
080299651002074,08029029004
080299651002075,08029029004
080299651002076,08029029004
080299651002077,08029029004
080299651002078,08029029004
080299651002079,08029029004
080299651002080,08029029004
080299651002081,08029029004
080299651002082,08029029004
080299651002083,08029029004
080299651002084,08029029004
080299651002085,08029029004
080299651002086,08029029004
080299651002087,08029029004
080299651002088,08029029004
080299651002089,08029029004
080299651002090,08029029004
080299651002091,08029029004
080299651002092,08029029004
080299651002093,08029029004
080299651002094,08029029004
080299651002095,08029029004
080299651002096,08029029004
080299651002097,08029029004
080299651002098,08029029004
080299651002099,08029029004
080299651002100,08029029004
080299651002101,08029029004
080299651002102,08029029004
080299651002103,08029029004
080299651003000,08029029003
080299651003001,08029029003
080299651003002,08029029003
080299651003003,08029029003
080299651003004,08029029003
080299651003005,08029029003
080299651003006,08029029003
080299651003007,08029029003
080299651003008,08029029003
080299651003009,08029029001
080299651003010,08029029001
080299651003011,08029029003
080299651003012,08029029001
080299651003013,08029029001
080299651003014,08029029003
080299651003015,08029029003
080299651003016,08029029003
080299651003017,08029029003
080299651003018,08029029003
080299651003019,08029029003
080299651003020,08029029003
080299651003021,08029029001
080299651003022,08029029003
080299651003023,08029029003
080299651003024,08029029003
080299651003025,08029029003
080299651003026,08029029001
080299651003027,08029029001
080299651003028,08029029001
080299651003029,08029029001
080299651003030,08029029003
080299651003031,08029029001
080299651003032,08029029004
080299651003033,08029029004
080299651003034,08029029004
080299651003035,08029029004
080299651003036,08029029001
080299651003037,08029029003
080299651003038,08029029001
080299651003039,08029029001
080299651003040,08029029001
080299651003041,08029029001
080299651003042,08029029001
080299651003043,08029029001
080299651003044,08029029001
080299651003045,08029029001
080299651003046,08029029001
080299651003047,08029029001
080299651003048,08029029001
080299651003049,08029029001
080299651003050,08029029001
080299651003051,08029029001
080299651003052,08029029003
080299651003053,08029029003
080299651003054,08029029001
080299651003055,08029029001
080299651003056,08029029001
080299651003057,08029029001
080299652011000,08029029014
080299652011001,08029029014
080299652011002,08029029014
080299652011003,08029029012
080299652011004,08029029012
080299652011005,08029029014
080299652011006,08029029012
080299652011007,08029029012
080299652011008,08029029012
080299652011009,08029029012
080299652011010,08029029012
080299652011011,08029029012
080299652011012,08029029012
080299652011013,08029029012
080299652011014,08029029012
080299652011015,08029029012
080299652011016,08029029012
080299652011017,08029029012
080299652011018,08029029012
080299652011019,08029029012
080299652011020,08029029012
080299652011021,08029029012
080299652011022,08029029012
080299652011023,08029029012
080299652011024,08029029012
080299652011025,08029029012
080299652011026,08029029012
080299652011027,08029029012
080299652011028,08029029012
080299652011029,08029029012
080299652011030,08029029012
080299652011031,08029029012
080299652011032,08029029012
080299652011033,08029029012
080299652011034,08029029012
080299652011035,08029029012
080299652012000,08029029011
080299652012001,08029029011
080299652012002,08029029011
080299652012003,08029029011
080299652012004,08029029011
080299652012005,08029029011
080299652012006,08029029011
080299652012007,08029029011
080299652012008,08029029011
080299652012009,08029029011
080299652012010,08029029011
080299652012011,08029029011
080299652012012,08029029011
080299652012013,08029029011
080299652012014,08029029011
080299652012015,08029029011
080299652012016,08029029011
080299652012017,08029029011
080299652012018,08029029011
080299652012019,08029029011
080299652012020,08029029011
080299652012021,08029029011
080299652012022,08029029011
080299652012023,08029029011
080299652012024,08029029011
080299652012025,08029029011
080299652012026,08029029011
080299652012027,08029029011
080299652021000,08029029015
080299652021001,08029029013
080299652021002,08029029013
080299652021003,08029029013
080299652021004,08029029013
080299652021005,08029029013
080299652021006,08029029014
080299652021007,08029029014
080299652021008,08029029014
080299652021009,08029029014
080299652021010,08029029014
080299652021011,08029029014
080299652021012,08029029014
080299652021013,08029029014
080299652021014,08029029014
080299652021015,08029029014
080299652021016,08029029013
080299652021017,08029029014
080299652021018,08029029014
080299652021019,08029029014
080299652021020,08029029014
080299652021021,08029029014
080299652021022,08029029014
080299652021023,08029029014
080299652021024,08029029014
080299652021025,08029029014
080299652021026,08029029011
080299652021027,08029029014
080299652021028,08029029011
080299652021029,08029029011
080299652021030,08029029011
080299652021031,08029029011
080299652021032,08029029011
080299652021033,08029029011
080299652021034,08029029011
080299652021035,08029029011
080299652021036,08029029011
080299652021037,08029029011
080299652021038,08029029011
080299652021039,08029029011
080299652021040,08029029011
080299652021041,08029029010
080299652021042,08029029010
080299652021043,08029029015
080299652021044,08029029014
080299652021045,08029029010
080299652022000,08029029013
080299652022001,08029029013
080299652022002,08029029013
080299652022003,08029029013
080299652022004,08029029013
080299652022005,08029029013
080299652022006,08029029013
080299652022007,08029029013
080299652022008,08029029013
080299652022009,08029029013
080299652022010,08029029013
080299652022011,08029029013
080299652022012,08029029013
080299652022013,08029029013
080299652022014,08029029013
080299652022015,08029029013
080299652022016,08029029013
080299652022017,08029029013
080299652022018,08029029013
080299652022019,08029029013
080299652022020,08029029013
080299652022021,08029029013
080299652022022,08029029013
080299652022023,08029029013
080299652022024,08029029013
080299652022025,08029029013
080299652022026,08029029013
080299652022027,08029029013
080299652022028,08029029013
080299652022029,08029029013
080299652022030,08029029013
080299652022031,08029029013
080299652022032,08029029013
080299652022033,08029029013
080299652022034,08029029013
080299652022035,08029029013
080299652022036,08029029013
080299652022037,08029029013
080299652022038,08029029013
080299652022039,08029029013
080299652022040,08029029013
080299652022041,08029029014
080299652022042,08029029014
080299652022043,08029029014
080299652022044,08029029012
080299652022045,08029029013
080299652022046,08029029013
080310001021000,08031031405
080310001021001,08031031405
080310001021002,08031031405
080310001021003,08031031405
080310001021004,08031031405
080310001021005,08031031405
080310001021006,08031031405
080310001021007,08031031405
080310001021008,08031031405
080310001021009,08031031405
080310001021010,08031031405
080310001021011,08031031405
080310001021012,08031031405
080310001021013,08031031405
080310001021014,08031031405
080310001021015,08031031405
080310001021016,08031031405
080310001021017,08031031405
080310001021018,08031031405
080310001021019,08031031405
080310001021020,08031031405
080310001022000,08031031405
080310001022001,08031031405
080310001022002,08031031405
080310001022003,08031031405
080310001022004,08031031405
080310001022005,08031031405
080310001022006,08031031405
080310001022007,08031031404
080310001022008,08031031404
080310001022009,08031031404
080310001022010,08031031404
080310001022011,08031031404
080310001022012,08031031404
080310001022013,08031031404
080310001022014,08031031405
080310001022015,08031031405
080310001022016,08031031405
080310001022017,08031031405
080310001022018,08031031405
080310001022019,08031031405
080310001022020,08031031405
080310001022021,08031031404
080310001022022,08031031404
080310001022023,08031031404
080310001022024,08031031404
080310001022025,08031031404
080310001022026,08031031404
080310001022027,08031031404
080310001022028,08031031404
080310001022029,08031031405
080310001022030,08031031405
080310001022031,08031031405
080310001022032,08031031405
080310001022033,08031031405
080310001022034,08031031405
080310001022035,08031031405
080310001022036,08031031405
080310001023000,08031031404
080310001023001,08031031404
080310001023002,08031031404
080310001023003,08031031404
080310001023004,08031031404
080310001023005,08031031404
080310001023006,08031031404
080310001023007,08031031404
080310001023008,08031031404
080310001023009,08031031404
080310001023010,08031031404
080310001023011,08031031404
080310001023012,08031031404
080310001023013,08031031404
080310001023014,08031031404
080310001023015,08031031404
080310001024000,08031031404
080310001024001,08031031404
080310002011000,08031031403
080310002011001,08031031403
080310002011002,08031031403
080310002011003,08031031403
080310002011004,08031031403
080310002011005,08031031403
080310002011006,08031031403
080310002011007,08031031403
080310002011008,08031031403
080310002011009,08031031403
080310002011010,08031031403
080310002011011,08031031403
080310002011012,08031031403
080310002011013,08031031403
080310002011014,08031031403
080310002011015,08031031403
080310002011016,08031031403
080310002011017,08031031403
080310002011018,08031031403
080310002011019,08031031403
080310002011020,08031031403
080310002011021,08031031403
080310002011022,08031031403
080310002011023,08031031403
080310002011024,08031031403
080310002011025,08031031403
080310002011026,08031031403
080310002011027,08031031403
080310002011028,08031031403
080310002011029,08031031403
080310002011030,08031031403
080310002011031,08031031403
080310002011032,08031031403
080310002011033,08031031403
080310002012000,08031031501
080310002012001,08031031501
080310002012002,08031031501
080310002012003,08031031501
080310002012004,08031031501
080310002012005,08031031501
080310002012006,08031031501
080310002012007,08031031501
080310002012008,08031031501
080310002012009,08031031501
080310002012010,08031031501
080310002012011,08031031501
080310002012012,08031031501
080310002012013,08031031501
080310002012014,08031031501
080310002012015,08031031501
080310002012016,08031031501
080310002012017,08031031501
080310002012018,08031031501
080310002012019,08031031501
080310002012020,08031031501
080310002012021,08031031501
080310002012022,08031031501
080310002012023,08031031501
080310002012024,08031031501
080310002012025,08031031501
080310002012026,08031031501
080310002012027,08031031501
080310002012028,08031031501
080310002012029,08031031501
080310002012030,08031031501
080310002012031,08031031501
080310002012032,08031031501
080310002012033,08031031501
080310002012034,08031031501
080310002012035,08031031501
080310002012036,08031031501
080310002012037,08031031501
080310002012038,08031031502
080310002012039,08031031501
080310002012040,08031031501
080310002021000,08031031505
080310002021001,08031031505
080310002021002,08031031505
080310002021003,08031031505
080310002021004,08031031505
080310002021005,08031031505
080310002021006,08031031505
080310002021007,08031031505
080310002021008,08031031505
080310002022000,08031031505
080310002022001,08031031505
080310002022002,08031031406
080310002022003,08031031406
080310002022004,08031031505
080310002022005,08031031505
080310002022006,08031031505
080310002022007,08031031505
080310002022008,08031031505
080310002022009,08031031505
080310002022010,08031031505
080310002022011,08031031505
080310002022012,08031031505
080310002022013,08031031505
080310002022014,08031031505
080310002022015,08031031406
080310002022016,08031031406
080310002022017,08031031505
080310002022018,08031031505
080310002022019,08031031505
080310002022020,08031031505
080310002022021,08031031505
080310002022022,08031031505
080310002022023,08031031505
080310002022024,08031031505
080310002022025,08031031505
080310002022026,08031031505
080310002022027,08031031506
080310002022028,08031031506
080310002022029,08031031505
080310002022030,08031031505
080310002022031,08031031410
080310002022032,08031031410
080310002022033,08031031506
080310002022034,08031031506
080310002023000,08031031406
080310002023001,08031031406
080310002023002,08031031406
080310002023003,08031031406
080310002023004,08031031406
080310002023005,08031031406
080310002023006,08031031406
080310002023007,08031031406
080310002023008,08031031406
080310002023009,08031031410
080310002023010,08031031410
080310002023011,08031031410
080310002023012,08031031410
080310002023013,08031031410
080310002023014,08031031410
080310002023015,08031031410
080310002023016,08031031410
080310002023017,08031031410
080310002023018,08031031410
080310002023019,08031031410
080310002023020,08031031410
080310002024000,08031031406
080310002024001,08031031406
080310002024002,08031031406
080310002024003,08031031406
080310002024004,08031031406
080310002024005,08031031406
080310002024006,08031031406
080310002024007,08031031406
080310002024008,08031031406
080310002024009,08031031406
080310002024010,08031031406
080310002024011,08031031406
080310002024012,08031031406
080310002024013,08031031406
080310002024014,08031031406
080310002024015,08031031406
080310002024016,08031031406
080310002024017,08031031406
080310003011000,08031031409
080310003011001,08031031409
080310003011002,08031031409
080310003011003,08031031409
080310003011004,08031031409
080310003011005,08031031409
080310003011006,08031031409
080310003011007,08031031409
080310003011008,08031031409
080310003011009,08031031409
080310003011010,08031031409
080310003011011,08031031409
080310003011012,08031031409
080310003011013,08031031409
080310003011014,08031031409
080310003011015,08031031409
080310003012000,08031031409
080310003012001,08031031409
080310003012002,08031031408
080310003012003,08031031408
080310003012004,08031031409
080310003012005,08031031409
080310003012006,08031031409
080310003012007,08031031409
080310003012008,08031031409
080310003012009,08031031409
080310003012010,08031031409
080310003012011,08031031409
080310003012012,08031031409
080310003012013,08031031409
080310003012014,08031031409
080310003012015,08031031409
080310003013000,08031031408
080310003013001,08031031408
080310003013002,08031031408
080310003013003,08031031408
080310003013004,08031031408
080310003013005,08031031408
080310003013006,08031031408
080310003013007,08031031408
080310003013008,08031031408
080310003013009,08031031408
080310003013010,08031031408
080310003013011,08031031408
080310003013012,08031031408
080310003013013,08031031408
080310003013014,08031031408
080310003013015,08031031408
080310003013016,08031031408
080310003013017,08031031408
080310003013018,08031031408
080310003014000,08031031408
080310003014001,08031031408
080310003014002,08031031408
080310003014003,08031031407
080310003014004,08031031407
080310003014005,08031031407
080310003014006,08031031407
080310003014007,08031031408
080310003014008,08031031408
080310003014009,08031031408
080310003014010,08031031408
080310003014011,08031031408
080310003014012,08031031408
080310003014013,08031031408
080310003014014,08031031407
080310003014015,08031031407
080310003014016,08031031407
080310003014017,08031031408
080310003014018,08031031408
080310003014019,08031031408
080310003014020,08031031408
080310003014021,08031031408
080310003014022,08031031408
080310003015000,08031031407
080310003015001,08031031407
080310003015002,08031031407
080310003015003,08031031407
080310003015004,08031031407
080310003015005,08031031407
080310003015006,08031031407
080310003015007,08031031407
080310003015008,08031031407
080310003015009,08031031407
080310003015010,08031031407
080310003015011,08031031407
080310003016000,08031031407
080310003016001,08031031407
080310003016002,08031031407
080310003016003,08031031407
080310003016004,08031031407
080310003016005,08031031407
080310003016006,08031031407
080310003016007,08031031407
080310003016008,08031031407
080310003016009,08031031407
080310003016010,08031031407
080310003016011,08031031407
080310003021000,08031031414
080310003021001,08031031414
080310003021002,08031031412
080310003021003,08031031412
080310003021004,08031031412
080310003021005,08031031412
080310003021006,08031031414
080310003021007,08031031414
080310003021008,08031031414
080310003021009,08031031414
080310003021010,08031031412
080310003021011,08031031412
080310003022000,08031031414
080310003022001,08031031413
080310003022002,08031031413
080310003022003,08031031413
080310003022004,08031031413
080310003022005,08031031413
080310003022006,08031031413
080310003022007,08031031414
080310003022008,08031031414
080310003022009,08031031413
080310003022010,08031031413
080310003022011,08031031413
080310003022012,08031031414
080310003023000,08031031413
080310003023001,08031031413
080310003023002,08031031413
080310003023003,08031031413
080310003023004,08031031413
080310003023005,08031031413
080310003023006,08031031413
080310003023007,08031031413
080310003023008,08031031413
080310003023009,08031031413
080310003023010,08031031413
080310003023011,08031031413
080310003023012,08031031413
080310003023013,08031031413
080310003023014,08031031413
080310003023015,08031031413
080310003023016,08031031413
080310003023017,08031031413
080310003024000,08031031412
080310003024001,08031031412
080310003024002,08031031412
080310003024003,08031031412
080310003024004,08031031412
080310003024005,08031031412
080310003024006,08031031413
080310003024007,08031031413
080310003024008,08031031413
080310003024009,08031031413
080310003024010,08031031413
080310003024011,08031031413
080310003024012,08031031413
080310003024013,08031031413
080310003024014,08031031413
080310003024015,08031031413
080310003024016,08031031413
080310003024017,08031031413
080310003025000,08031031412
080310003025001,08031031412
080310003025002,08031031412
080310003025003,08031031412
080310003025004,08031031412
080310003025005,08031031412
080310003025006,08031031412
080310003025007,08031031412
080310003025008,08031031412
080310003025009,08031031412
080310003025010,08031031412
080310003025011,08031031412
080310003025012,08031031412
080310003025013,08031031412
080310003025014,08031031412
080310003025015,08031031412
080310003025016,08031031412
080310003025017,08031031412
080310003025018,08031031412
080310003025019,08031031412
080310003025020,08031031412
080310003025021,08031031412
080310003025022,08031031412
080310003025023,08031031412
080310003025024,08031031412
080310003025025,08031031412
080310003031000,08031031416
080310003031001,08031031416
080310003031002,08031031416
080310003031003,08031031416
080310003031004,08031031416
080310003031005,08031031416
080310003031006,08031031416
080310003031007,08031031416
080310003031008,08031031416
080310003031009,08031031416
080310003032000,08031031416
080310003032001,08031031416
080310003032002,08031031416
080310003032003,08031031416
080310003032004,08031031416
080310003032005,08031031416
080310003032006,08031031416
080310003032007,08031031416
080310003032008,08031031416
080310003032009,08031031416
080310003032010,08031031416
080310003032011,08031031416
080310003032012,08031031416
080310003032013,08031031416
080310003033000,08031031415
080310003033001,08031031415
080310003033002,08031031415
080310003033003,08031031415
080310003033004,08031031415
080310003033005,08031031415
080310003033006,08031031415
080310003033007,08031031416
080310003033008,08031031416
080310003033009,08031031415
080310003033010,08031031415
080310003033011,08031031416
080310003034000,08031031415
080310003034001,08031031415
080310003034002,08031031415
080310003034003,08031031415
080310003034004,08031031415
080310003034005,08031031415
080310003034006,08031031415
080310003034007,08031031415
080310003034008,08031031415
080310003034009,08031031415
080310003034010,08031031415
080310003034011,08031031415
080310003035000,08031031415
080310003035001,08031031414
080310003035002,08031031414
080310003035003,08031031414
080310003035004,08031031414
080310003035005,08031031414
080310003035006,08031031414
080310003035007,08031031414
080310003035008,08031031415
080310003035009,08031031415
080310003035010,08031031414
080310003035011,08031031414
080310003035012,08031031414
080310003035013,08031031414
080310003035014,08031031414
