BLOCK,PRECINCT
300010001001135,30001000021
300010001001136,30001000021
300010001001137,30001000021
300010001001138,30001000021
300010001001139,30001000021
300010001001140,30001000021
300010001001141,30001000021
300010001001142,30001000021
300010001001143,30001000021
300010001001144,30001000021
300010001001145,30001000021
300010001001146,30001000021
300010001001147,30001000021
300010001001148,30001000021
300010001001149,30001000021
300010001001150,30001000021
300010001001151,30001000021
300010001001152,30001000021
300010001001153,30001000021
300010001001154,30001000021
300010001001155,30001000021
300010001001156,30001000021
300010001001157,30001000021
300010001001158,30001000021
300010001001159,30001000021
300010001001160,30001000021
300010001001161,30001000021
300010001001162,30001000021
300010001001163,30001000021
300010001001164,30001000021
300010001001165,30001000021
300010001001166,30001000021
300010001001167,30001000021
300010001001168,30001000021
300010001001169,30001000021
300010001001170,30001000021
300010001001171,30001000021
300010001001172,30001000021
300010001001173,30001000021
300010001001174,30001000021
300010001001175,30001000021
300010001001176,30001000021
300010001001177,30001000021
300010001001178,30001000021
300010001001179,30001000021
300010001001180,30001000021
300010001001181,30001000021
300010001001182,30001000021
300010001001183,30001000020
300010001001184,30001000020
300010001001185,30001000020
300010001001186,30001000020
300010001001187,30001000021
300010001001188,30001000021
300010001001189,30001000020
300010001001190,30001000020
300010001001191,30001000020
300010001001192,30001000020
300010001001193,30001000021
300010001001194,30001000020
300010001001195,30001000021
300010001001196,30001000021
300010001001197,30001000020
300010001001198,30001000020
300010001001199,30001000021
300010001001200,30001000021
300010001001201,30001000021
300010001001202,30001000021
300010001001203,30001000021
300010001001204,30001000021
300010001001205,30001000021
300010001001206,30001000021
300010001001207,30001000021
300010001001208,30001000021
300010001001209,30001000021
300010001001210,30001000021
300010001001211,30001000021
300010001001212,30001000020
300010001001213,30001000020
300010001001214,30001000020
300010001001215,30001000020
300010001001216,30001000020
300010001001217,30001000020
300010001001218,30001000020
300010001001219,30001000020
300010001001220,30001000020
300010001001221,30001000020
300010001001222,30001000020
300010001001223,30001000020
300010001001224,30001000020
300010001001225,30001000020
300010001001226,30001000020
300010001001227,30001000020
300010001001228,30001000020
300010001001229,30001000020
300010001001230,30001000020
300010001001231,30001000020
300010001001232,30001000020
300010001001233,30001000020
300010001001234,30001000020
300010001001235,30001000020
300010001001236,30001000020
300010001001237,30001000020
300010001001238,30001000020
300010001001239,30001000020
300010001001240,30001000020
300010001001241,30001000020
300010001001242,30001000020
300010001001243,30001000020
300010001001244,30001000020
300010001001245,30001000020
300010001001246,30001000020
300010001001247,30001000021
300010001001248,30001000021
300010001001249,30001000021
300010001001250,30001000020
300010001001251,30001000020
300010001001252,30001000020
300010001001253,30001000020
300010001001254,30001000020
300010001001255,30001000020
300010001001256,30001000020
300010001001257,30001000020
300010001001258,30001000020
300010001001259,30001000020
300010001001260,30001000020
300010001001261,30001000020
300010001001262,30001000020
300010001001263,30001000020
300010001001264,30001000020
300010001001265,30001000020
300010001001266,30001000020
300010001001267,30001000020
300010001001268,30001000020
300010001001269,30001000020
300010001001270,30001000020
300010001001271,30001000020
300010001001272,30001000020
300010001001273,30001000020
300010001001274,30001000020
300010001001275,30001000020
300010001001276,30001000020
300010001001277,30001000020
300010001001278,30001000020
300010001001279,30001000020
300010001001280,30001000020
300010001001281,30001000020
300010001001282,30001000020
300010001001283,30001000020
300010001001284,30001000020
300010001001285,30001000020
300010001001286,30001000020
300010001001287,30001000020
300010001001288,30001000020
300010001001289,30001000020
300010001001290,30001000020
300010001001291,30001000020
300010001001292,30001000020
300010001001293,30001000023
300010001001294,30001000023
300010001001295,30001000023
300010001001296,30001000023
300010001001297,30001000023
300010001001298,30001000023
300010001001299,30001000023
300010001001300,30001000023
300010001001301,30001000023
300010001001302,30001000023
300010001001303,30001000023
300010001001304,30001000023
300010001001305,30001000023
300010001001306,30001000023
300010001001307,30001000023
300010001001308,30001000023
300010001001309,30001000023
300010001001310,30001000023
300010001001311,30001000023
300010001001312,30001000023
300010001001313,30001000023
300010001001314,30001000023
300010001001315,30001000023
300010001001316,30001000023
300010001001317,30001000023
300010001001318,30001000023
300010001001319,30001000023
300010001001320,30001000023
300010001001321,30001000017
300010001001322,30001000023
300010001001323,30001000023
300010001001324,30001000023
300010001001325,30001000023
300010001001326,30001000023
300010001001327,30001000023
300010001001328,30001000023
300010001001329,30001000017
300010001001330,30001000017
300010001001331,30001000017
300010001001332,30001000017
300010001001333,30001000017
300010001001334,30001000017
300010001001335,30001000023
300010001001336,30001000023
300010001001337,30001000023
300010001001338,30001000023
300010001001339,30001000017
300010001001340,30001000017
300010001001341,30001000023
300010001001342,30001000023
300010001001343,30001000023
300010001001344,30001000023
300010001001345,30001000023
300010001001346,30001000023
300010001001347,30001000023
300010001001348,30001000023
300010001001349,30001000023
300010001001350,30001000023
300010001001351,30001000023
300010001001352,30001000023
300010001001353,30001000023
300010001001354,30001000023
300010001001355,30001000023
300010001001356,30001000023
300010001001357,30001000019
300010001001358,30001000023
300010001001359,30001000023
300010001001360,30001000023
300010001001361,30001000019
300010001001362,30001000019
300010001001363,30001000023
300010001001364,30001000020
300010001001365,30001000020
300010001001366,30001000020
300010001001367,30001000020
300010001001368,30001000020
300010001001369,30001000020
300010001001370,30001000020
300010001001371,30001000020
300010001001372,30001000020
300010001001373,30001000020
300010001001374,30001000020
300010001001375,30001000020
300010001001376,30001000020
300010001001377,30001000020
300010001001378,30001000020
300010001001379,30001000019
300010001001380,30001000019
300010001001381,30001000020
300010001001382,30001000019
300010001001383,30001000020
300010001001384,30001000020
300010001001385,30001000019
300010001001386,30001000020
300010001001387,30001000020
300010001001388,30001000020
300010001001389,30001000020
300010001001390,30001000020
300010001001391,30001000020
300010001001392,30001000019
300010001001393,30001000020
300010001001394,30001000019
300010001001395,30001000020
300010001001396,30001000020
300010001001397,30001000020
300010001001398,30001000020
300010001001399,30001000020
300010001001400,30001000020
300010001001401,30001000020
300010001001402,30001000020
300010001001403,30001000020
300010001001404,30001000020
300010001001405,30001000020
300010001001406,30001000020
300010001001407,30001000020
300010001001408,30001000020
300010001001409,30001000020
300010001001410,30001000008
300010001001411,30001000020
300010001001412,30001000020
300010001001413,30001000020
300010001001414,30001000020
300010001001415,30001000020
300010001001416,30001000020
300010001001417,30001000020
300010001001418,30001000020
300010001001419,30001000020
300010001001420,30001000020
300010001001421,30001000008
300010001001422,30001000020
300010001001423,30001000020
300010001001424,30001000020
300010001001425,30001000020
300010001001426,30001000020
300010001001427,30001000020
300010001001428,30001000021
300010001001429,30001000021
300010001001430,30001000021
300010001001431,30001000021
300010001001432,30001000021
300010001001433,30001000021
300010001001434,30001000021
300010001001435,30001000021
300010001001436,30001000021
300010001001437,30001000019
300010001001438,30001000020
300010001001439,30001000021
300010001001440,30001000021
300010001001441,30001000021
300010001001442,30001000021
300010001001443,30001000021
300010001001444,30001000021
300010001001445,30001000021
300010001001446,30001000021
300010001001447,30001000021
300010001001448,30001000021
300010001001449,30001000021
300010001001450,30001000021
300010001001451,30001000020
300010001001452,30001000021
300010001001453,30001000021
300010001001454,30001000021
300010001001455,30001000021
300010001001456,30001000021
300010001001457,30001000023
300010001001458,30001000023
300010001001459,30001000023
300010001001460,30001000023
300010001001461,30001000023
300010001001462,30001000023
300010001001463,30001000021
300010001001464,30001000021
300010001001465,30001000023
300010001001466,30001000023
300010001001467,30001000023
300010001001468,30001000023
300010001001469,30001000023
300010001001470,30001000023
300010001001471,30001000023
300010001001472,30001000023
300010001001473,30001000023
300010001001474,30001000023
300010001001475,30001000023
300010001001476,30001000023
300010001001477,30001000023
300010001001478,30001000023
300010001001479,30001000023
300010001001480,30001000023
300010001001481,30001000021
300010001001482,30001000021
300010001001483,30001000021
300010001001484,30001000023
300010001001485,30001000023
300010001001486,30001000023
300010001001487,30001000023
300010001001488,30001000023
300010001001489,30001000020
300010001001490,30001000020
300010001001491,30001000020
300010001001492,30001000023
300010001002000,30001000004
300010001002001,30001000004
300010001002002,30001000004
300010001002003,30001000004
300010001002004,30001000004
300010001002005,30001000004
300010001002006,30001000004
300010001002007,30001000004
300010001002008,30001000004
300010001002009,30001000004
300010001002010,30001000004
300010001002011,30001000004
300010001002012,30001000004
300010001002013,30001000004
300010001002014,30001000004
300010001002015,30001000004
300010001002016,30001000004
300010001002017,30001000004
300010001002018,30001000004
300010001002019,30001000004
300010001002020,30001000004
300010001002021,30001000004
300010001002022,30001000004
300010001002023,30001000004
300010001002024,30001000004
300010001002025,30001000004
300010001002026,30001000004
300010001002027,30001000004
300010001002028,30001000004
300010001002029,30001000004
300010001002030,30001000004
300010001002031,30001000004
300010001002032,30001000004
300010001002033,30001000004
300010001002034,30001000004
300010001002035,30001000004
300010001002036,30001000005
300010001002037,30001000005
300010001002038,30001000004
300010001002039,30001000003
300010001002040,30001000003
300010001002041,30001000003
300010001002042,30001000003
300010001002043,30001000003
300010001002044,30001000003
300010001002045,30001000003
300010001002046,30001000003
300010001002047,30001000003
300010001002048,30001000003
300010001002049,30001000003
300010001002050,30001000003
300010001002051,30001000003
300010001002052,30001000003
300010001002053,30001000003
300010001002054,30001000003
300010001002055,30001000003
300010001002056,30001000003
300010001002057,30001000005
300010001002058,30001000005
300010001002059,30001000003
300010001002060,30001000003
300010001002061,30001000003
300010001002062,30001000003
300010001002063,30001000003
300010001002064,30001000004
300010001002065,30001000005
300010001002066,30001000005
300010001002067,30001000005
300010001002068,30001000005
300010001002069,30001000005
300010001002070,30001000005
300010001002071,30001000005
300010001002072,30001000005
300010001002073,30001000005
300010001002074,30001000005
300010001002075,30001000005
300010001002076,30001000005
300010001002077,30001000005
300010001002078,30001000005
300010001002079,30001000005
300010001002080,30001000005
300010001002081,30001000005
300010001002082,30001000005
300010001002083,30001000005
300010001002084,30001000005
300010001002085,30001000005
300010001002086,30001000005
300010001002087,30001000005
300010001002088,30001000005
300010001002089,30001000005
300010001002090,30001000005
300010001002091,30001000005
300010001002092,30001000005
300010001002093,30001000005
300010001002094,30001000003
300010001002095,30001000005
300010001002096,30001000005
300010001002097,30001000003
300010001002098,30001000005
300010001002099,30001000003
300010001002100,30001000003
300010001002101,30001000003
300010001002102,30001000003
300010001002103,30001000005
300010001002104,30001000005
300010001002105,30001000005
300010001002106,30001000005
300010001002107,30001000005
300010001002108,30001000005
300010001002109,30001000003
300010001002110,30001000003
300010001002111,30001000002
300010001002112,30001000002
300010001002113,30001000002
300010001002114,30001000002
300010001002115,30001000002
300010001002116,30001000002
300010001002117,30001000002
300010001002118,30001000019
300010001002119,30001000019
300010001002120,30001000019
300010001002121,30001000019
300010001002122,30001000019
300010001002123,30001000019
300010001002124,30001000019
300010001002125,30001000019
300010001002126,30001000019
300010001002127,30001000019
300010001002128,30001000019
300010001002129,30001000019
300010001002130,30001000019
300010001002131,30001000019
300010001002132,30001000019
300010001002133,30001000019
300010001002134,30001000019
300010001002135,30001000019
300010001002136,30001000019
300010001002137,30001000019
300010001002138,30001000020
300010001002139,30001000019
300010001002140,30001000019
300010001002141,30001000019
300010001002142,30001000019
300010001002143,30001000019
300010001002144,30001000019
300010001002145,30001000019
300010001002146,30001000020
300010001002147,30001000008
300010001002148,30001000008
300010001002149,30001000008
300010001002150,30001000008
300010001002151,30001000008
300010001002152,30001000008
300010001002153,30001000020
300010001002154,30001000020
300010001002155,30001000020
300010001002156,30001000008
300010001002157,30001000008
300010001002158,30001000008
300010001002159,30001000008
300010001002160,30001000008
300010001002161,30001000008
300010001002162,30001000008
300010001002163,30001000008
300010001002164,30001000008
300010001002165,30001000008
300010001002166,30001000008
300010001002167,30001000008
300010001002168,30001000008
300010001002169,30001000008
300010001002170,30001000008
300010001002171,30001000008
300010001002172,30001000008
300010001002173,30001000008
300010001002174,30001000008
300010001002175,30001000008
300010001002176,30001000008
300010001002177,30001000008
300010001002178,30001000008
300010001002179,30001000008
300010001002180,30001000008
300010001002181,30001000008
300010001002182,30001000008
300010001002183,30001000008
300010001002184,30001000019
300010001002185,30001000019
300010001002186,30001000008
300010001002187,30001000008
300010001002188,30001000008
300010001002189,30001000008
300010001002190,30001000008
300010001002191,30001000008
300010001002192,30001000008
300010001002193,30001000008
300010001002194,30001000008
300010001002195,30001000008
300010001002196,30001000019
300010001002197,30001000019
300010001002198,30001000019
300010001002199,30001000019
300010001002200,30001000019
300010001002201,30001000019
300010001002202,30001000008
300010001002203,30001000008
300010001002204,30001000008
300010001002205,30001000019
300010001002206,30001000019
300010001002207,30001000019
300010001002208,30001000019
300010001002209,30001000019
300010001002210,30001000008
300010001002211,30001000008
300010001002212,30001000008
300010001002213,30001000008
300010001002214,30001000019
300010001002215,30001000019
300010001002216,30001000019
300010001002217,30001000008
300010001002218,30001000008
300010001002219,30001000019
300010001002220,30001000008
300010001002221,30001000008
300010001002222,30001000008
300010001002223,30001000008
300010001002224,30001000008
300010001002225,30001000008
300010001002226,30001000008
300010001002227,30001000008
300010001002228,30001000008
300010001002229,30001000005
300010001002230,30001000005
300010001002231,30001000005
300010001002232,30001000005
300010001002233,30001000005
300010001002234,30001000005
300010001002235,30001000002
300010001002236,30001000002
300010001002237,30001000005
300010001002238,30001000005
300010001002239,30001000005
300010001002240,30001000005
300010001002241,30001000005
300010001002242,30001000005
300010001002243,30001000005
300010001002244,30001000005
300010001002245,30001000005
300010001002246,30001000005
300010001002247,30001000005
300010001002248,30001000005
300010001002249,30001000005
300010001002250,30001000005
300010001002251,30001000005
300010001002252,30001000005
300010001002253,30001000005
300010001002254,30001000005
300010001002255,30001000005
300010001002256,30001000005
300010001002257,30001000005
300010001002258,30001000005
300010001002259,30001000005
300010001002260,30001000005
300010001002261,30001000005
300010001002262,30001000005
300010001002263,30001000005
300010001002264,30001000005
300010001002265,30001000005
300010001002266,30001000005
300010001002267,30001000005
300010001002268,30001000005
300010001002269,30001000005
300010001002270,30001000005
300010001002271,30001000005
300010001002272,30001000005
300010001002273,30001000005
300010001002274,30001000005
300010001002275,30001000005
300010001002276,30001000005
300010001002277,30001000005
300010001002278,30001000005
300010001002279,30001000005
300010001002280,30001000005
300010001002281,30001000005
300010001002282,30001000005
300010001002283,30001000008
300010001002284,30001000008
300010001002285,30001000008
300010001002286,30001000008
300010001002287,30001000008
300010001002288,30001000008
300010001002289,30001000008
300010001002290,30001000008
300010001002291,30001000008
300010001002292,30001000008
300010001002293,30001000008
300010001002294,30001000008
300010001002295,30001000008
300010001002296,30001000008
300010001002297,30001000008
300010001002298,30001000008
300010001002299,30001000008
300010001002300,30001000008
300010001002301,30001000008
300010001002302,30001000008
300010001002303,30001000008
300010001002304,30001000008
300010001002305,30001000008
300010001002306,30001000008
300010001002307,30001000008
300010001002308,30001000008
300010001002309,30001000008
300010001002310,30001000008
300010001002311,30001000008
300010001002312,30001000008
300010001002313,30001000008
300010001002314,30001000008
300010001002315,30001000008
300010001002316,30001000008
300010001002317,30001000008
300010001002318,30001000008
300010001002319,30001000008
300010001002320,30001000008
300010001002321,30001000008
300010001002322,30001000008
300010001002323,30001000008
300010001002324,30001000008
300010001002325,30001000008
300010001002326,30001000008
300010001002327,30001000008
300010001002328,30001000008
300010001002329,30001000008
300010001002330,30001000008
300010001002331,30001000008
300010001002332,30001000008
300010001002333,30001000008
300010001002334,30001000008
300010001002335,30001000008
300010001002336,30001000008
300010001002337,30001000008
300010001002338,30001000008
300010001002339,30001000008
300010001002340,30001000008
300010001002341,30001000008
300010001002342,30001000008
300010001002343,30001000008
300010001002344,30001000008
300010001002345,30001000008
300010001002346,30001000008
300010001002347,30001000008
300010001002348,30001000008
300010001002349,30001000008
300010001002350,30001000008
300010001002351,30001000020
300010001002352,30001000008
300010001002353,30001000008
300010001002354,30001000008
300010001002355,30001000008
300010001002356,30001000008
300010001002357,30001000008
300010001002358,30001000008
300010001002359,30001000008
300010001002360,30001000008
300010001002361,30001000008
300010001002362,30001000008
300010001002363,30001000008
300010001002364,30001000008
300010001002365,30001000008
300010001002366,30001000008
300010001002367,30001000008
300010001002368,30001000008
300010001002369,30001000008
300010001002370,30001000008
300010001002371,30001000008
300010001002372,30001000008
300010001002373,30001000008
300010001002374,30001000008
300010001002375,30001000008
300010001002376,30001000008
300010001002377,30001000008
300010001002378,30001000008
300010001002379,30001000008
300010001002380,30001000008
300010001002381,30001000008
300010001002382,30001000008
300010001002383,30001000008
300010001002384,30001000008
300010001002385,30001000008
300010001002386,30001000008
300010001002387,30001000008
300010001002388,30001000008
300010001002389,30001000008
300010001002390,30001000008
300010001002391,30001000008
300010001002392,30001000008
300010001002393,30001000008
300010001002394,30001000008
300010001002395,30001000008
300010001002396,30001000008
300010001002397,30001000008
300010001002398,30001000008
300010001002399,30001000005
300010001002400,30001000005
300010001002401,30001000005
300010001002402,30001000005
300010001002403,30001000005
300010001002404,30001000005
300010001002405,30001000005
300010001002406,30001000005
300010001002407,30001000005
300010001002408,30001000005
300010001002409,30001000005
300010001002410,30001000005
300010001002411,30001000005
300010001002412,30001000005
300010001002413,30001000005
300010001002414,30001000005
300010001002415,30001000005
300010001002416,30001000005
300010001002417,30001000005
300010001002418,30001000005
300010001002419,30001000005
300010001002420,30001000005
300010001002421,30001000008
300010001002422,30001000008
300010001002423,30001000008
300010001002424,30001000008
300010001002425,30001000005
300010001002426,30001000008
300010001002427,30001000005
300010001002428,30001000005
300010001002429,30001000005
300010001002430,30001000008
300010001002431,30001000005
300010001002432,30001000005
300010001002433,30001000005
300010001002434,30001000005
300010001002435,30001000005
300010001002436,30001000005
300010001002437,30001000005
300010001002438,30001000005
300010001002439,30001000005
300010001002440,30001000005
300010001002441,30001000005
300010001002442,30001000005
300010001002443,30001000005
300010001002444,30001000005
300010001002445,30001000005
300010001002446,30001000005
300010001002447,30001000005
300010001002448,30001000005
300010001002449,30001000005
300010001002450,30001000005
300010001002451,30001000005
300010001002452,30001000005
300010001002453,30001000005
300010001002454,30001000005
300010001002455,30001000005
300010001002456,30001000005
300010001002457,30001000005
300010001002458,30001000005
300010001002459,30001000005
300010001002460,30001000005
300010001002461,30001000005
300010001002462,30001000005
300010001002463,30001000004
300010001002464,30001000005
300010001002465,30001000005
300010001002466,30001000005
300010001002467,30001000005
300010001002468,30001000004
300010001002469,30001000004
300010001002470,30001000004
300010001002471,30001000005
300010001002472,30001000005
300010001002473,30001000004
300010001002474,30001000004
300010001002475,30001000004
300010001002476,30001000004
300010001002477,30001000004
300010001002478,30001000004
300010001002479,30001000004
300010001002480,30001000004
300010001002481,30001000004
300010001002482,30001000004
300010001002483,30001000004
300010001002484,30001000004
300010001002485,30001000004
300010001002486,30001000005
300010001002487,30001000005
300010001002488,30001000005
300010001002489,30001000005
300010001002490,30001000005
300010001002491,30001000005
300010001002492,30001000005
300010001002493,30001000005
300010001002494,30001000005
300010001002495,30001000005
300010001002496,30001000005
300010001002497,30001000005
300010001002498,30001000005
300010001002499,30001000004
300010001002500,30001000004
300010001002501,30001000004
300010001002502,30001000004
300010001002503,30001000004
300010001002504,30001000004
300010001002505,30001000004
300010001002506,30001000004
300010001002507,30001000004
300010001002508,30001000004
300010001002509,30001000004
300010001002510,30001000004
300010001002511,30001000004
300010001002512,30001000004
300010001002513,30001000005
300010001002514,30001000005
300010001002515,30001000004
300010001002516,30001000004
300010001002517,30001000004
300010001002518,30001000004
300010001002519,30001000004
300010001002520,30001000004
300010001002521,30001000004
300010001002522,30001000004
300010001002523,30001000004
300010001002524,30001000004
300010001002525,30001000005
300010001002526,30001000005
300010001002527,30001000005
300010001002528,30001000005
300010001002529,30001000005
300010001002530,30001000005
300010001002531,30001000005
300010001002532,30001000005
300010001002533,30001000005
300010001002534,30001000005
300010001002535,30001000005
300010001002536,30001000005
300010001002537,30001000005
300010001002538,30001000004
300010001002539,30001000004
300010001002540,30001000004
300010001002541,30001000004
300010001002542,30001000004
300010001002543,30001000004
300010001002544,30001000004
300010001002545,30001000004
300010001002546,30001000004
300010001002547,30001000004
300010001002548,30001000004
300010001002549,30001000004
300010001002550,30001000004
300010001002551,30001000004
300010001002552,30001000004
300010001002553,30001000004
300010001002554,30001000004
300010001002555,30001000004
300010001002556,30001000004
300010001002557,30001000004
300010001002558,30001000004
300010001002559,30001000004
300010001002560,30001000004
300010001002561,30001000004
300010001002562,30001000004
300010001002563,30001000004
300010001002564,30001000004
300010001002565,30001000004
300010001002566,30001000004
300010001002567,30001000004
300010001002568,30001000004
300010001002569,30001000004
300010001002570,30001000004
300010001002571,30001000004
300010001002572,30001000004
300010001002573,30001000004
300010001002574,30001000004
300010001002575,30001000004
300010001002576,30001000004
300010001002577,30001000004
300010001002578,30001000004
300010001002579,30001000004
300010001002580,30001000004
300010001002581,30001000004
300010001002582,30001000004
300010001002583,30001000004
300010001002584,30001000004
300010001002585,30001000004
300010001002586,30001000004
300010001002587,30001000004
300010001002588,30001000004
300010001002589,30001000004
300010001002590,30001000004
300010001002591,30001000004
300010001002592,30001000004
300010001002593,30001000004
300010001002594,30001000004
300010001002595,30001000004
300010001002596,30001000004
300010001002597,30001000004
300010001002598,30001000004
300010001002599,30001000004
300010001002600,30001000004
300010001002601,30001000004
300010001002602,30001000004
300010001002603,30001000004
300010001002604,30001000004
300010001002605,30001000004
300010001002606,30001000004
300010001002607,30001000004
300010001002608,30001000004
300010001002609,30001000004
300010001002610,30001000004
300010001002611,30001000004
300010001002612,30001000004
300010001002613,30001000004
300010001002614,30001000004
300010001002615,30001000004
300010001002616,30001000004
300010001002617,30001000004
300010001002618,30001000004
300010001002619,30001000004
300010001002620,30001000004
300010001002621,30001000004
300010001002622,30001000004
300010001002623,30001000004
300010001002624,30001000004
300010001002625,30001000004
300010001002626,30001000004
300010001002627,30001000004
300010001002628,30001000004
300010001002629,30001000004
300010001002630,30001000004
300010001002631,30001000004
300010001002632,30001000004
300010001002633,30001000004
300010001002634,30001000004
300010001002635,30001000004
300010001002636,30001000004
300010001002637,30001000004
300010001002638,30001000004
300010001002639,30001000004
300010001002640,30001000004
300010001002641,30001000004
300010001002642,30001000004
300010001002643,30001000004
300010001002644,30001000004
300010001002645,30001000004
300010001002646,30001000004
300010001002647,30001000004
300010001002648,30001000004
300010001002649,30001000004
300010001002650,30001000004
300010001002651,30001000004
300010001002652,30001000004
300010001002653,30001000004
300010001002654,30001000004
300010001002655,30001000004
300010001002656,30001000005
300010001002657,30001000004
300010001002658,30001000004
300010001002659,30001000004
300010001002660,30001000004
300010001002661,30001000004
300010001002662,30001000004
300010001002663,30001000004
300010001002664,30001000004
300010001002665,30001000004
300010001002666,30001000004
300010001002667,30001000004
300010001002668,30001000004
300010001002669,30001000004
300010001002670,30001000004
300010001002671,30001000004
300010001002672,30001000004
300010001002673,30001000004
300010001002674,30001000004
300010001002675,30001000004
300010001002676,30001000004
300010001002677,30001000004
300010001002678,30001000004
300010001002679,30001000004
300010001002680,30001000004
300010001002681,30001000004
300010001002682,30001000004
300010001002683,30001000004
300010001002684,30001000004
300010001002685,30001000004
300010001002686,30001000004
300010001002687,30001000004
300010001002688,30001000004
300010001002689,30001000004
300010001002690,30001000004
300010001002691,30001000004
300010001002692,30001000004
300010001002693,30001000004
300010001002694,30001000004
300010001002695,30001000005
300010001002696,30001000005
300010001002697,30001000005
300010001002698,30001000005
300010001002699,30001000005
300010001002700,30001000005
300010001002701,30001000005
300010001002702,30001000005
300010001002703,30001000005
300010001002704,30001000005
300010001002705,30001000005
300010001002706,30001000005
300010001002707,30001000005
300010001002708,30001000005
300010001002709,30001000005
300010001002710,30001000005
300010001002711,30001000005
300010001002712,30001000005
300010001002713,30001000005
300010001002714,30001000005
300010001002715,30001000005
300010001002716,30001000005
300010001002717,30001000008
300010001002718,30001000008
300010001002719,30001000008
300010001002720,30001000005
300010001002721,30001000005
300010001002722,30001000005
300010001002723,30001000005
300010001002724,30001000005
300010001002725,30001000005
300010001002726,30001000005
300010001002727,30001000005
300010001002728,30001000004
300010001002729,30001000005
300010001002730,30001000008
300010001002731,30001000008
300010001002732,30001000008
300010001002733,30001000008
300010001002734,30001000008
300010001002735,30001000008
300010001002736,30001000008
300010001002737,30001000008
300010001002738,30001000008
300010001002739,30001000008
300010001002740,30001000008
300010001002741,30001000008
300010001002742,30001000008
300010001002743,30001000008
300010001002744,30001000008
300010001002745,30001000008
300010001002746,30001000008
300010001002747,30001000008
300010001002748,30001000008
300010001002749,30001000008
300010001002750,30001000008
300010001002751,30001000008
300010001002752,30001000008
300010001002753,30001000008
300010001002754,30001000008
300010001002755,30001000008
300010001002756,30001000008
300010001002757,30001000004
300010001002758,30001000008
300010001002759,30001000008
300010001002760,30001000008
300010001002761,30001000008
300010001002762,30001000008
300010001002763,30001000019
300010001002764,30001000008
300010001002765,30001000008
300010001002766,30001000019
300010001002767,30001000019
300010001002768,30001000019
300010001002769,30001000019
300010001002770,30001000008
300010001002771,30001000019
300010001002772,30001000002
300010001002773,30001000019
300010001002774,30001000019
300010001002775,30001000019
300010001002776,30001000019
